time_s,timesteps,episode_steps,total_minutes,total_cost_gbp,success,stranded,soc_final,remaining_km
1756677434,13894,-1,0.0,0.0,0,0,0.0475,14.35
1756677437,13901,-1,0.0,0.0,0,0,0.08789999999999999,6.26
1756677439,13906,-1,0.0,0.0,0,0,0.0731,3.361
1756677442,13908,-1,0.0,0.0,0,0,0.0378,6.415
1756677448,13916,-1,0.0,0.0,0,0,0.0859,11.219
1756677451,13924,-1,0.0,0.0,0,0,0.09029999999999999,9.934
1756677461,13931,-1,0.0,0.0,0,0,0.0636,18.085
1756677465,13942,-1,0.0,0.0,0,0,0.048499999999999995,9.045
1756677467,13947,-1,0.0,0.0,0,0,0.1197,2.976
1756677474,13949,-1,0.0,0.0,0,0,0.0467,15.199
1756677478,13960,-1,0.0,0.0,0,0,0.0708,7.713
1756677480,13967,-1,0.0,0.0,0,0,0.1085,4.837
1756677486,13971,-1,0.0,0.0,0,0,0.09029999999999999,10.901
1756677490,13981,-1,0.0,0.0,0,0,0.18469999999999998,8.468
1756677497,13989,-1,0.0,0.0,0,0,0.0639,12.265
1756677499,13996,-1,0.0,0.0,0,0,0.0857,3.21
1756677502,13999,-1,0.0,0.0,0,0,0.1024,6.488
1756677510,14007,-1,0.0,0.0,0,0,0.0964,18.171
1756677511,14020,-1,0.0,0.0,0,0,0.0797,2.961
1756677519,14022,-1,0.0,0.0,0,0,0.0889,11.214
1756677524,14029,-1,0.0,0.0,0,0,0.0704,10.559
1756677530,14036,-1,0.0,0.0,0,0,0.1045,8.592
1756677534,14044,-1,0.0,0.0,0,0,0.1114,9.859
1756677535,14050,-1,0.0,0.0,0,0,0.1128,2.768
1756677539,14054,-1,0.0,0.0,0,0,0.11220000000000001,8.249
1756677539,14058,-1,0.0,0.0,0,0,0.0537,18.416
1756677542,14072,-1,0.0,0.0,0,0,0.1635,5.327
1756677546,14075,-1,0.0,0.0,0,0,0.045,8.168
1756677550,14081,-1,0.0,0.0,0,0,0.0688,7.729
1756677553,14087,-1,0.0,0.0,0,0,0.10439999999999999,6.019
1756677559,14090,-1,0.0,0.0,0,0,0.0713,8.963
1756677567,14100,-1,0.0,0.0,0,0,0.0397,14.447
1756677570,14114,-1,0.0,0.0,0,0,0.048,4.441
1756677574,14117,-1,0.0,0.0,0,0,0.0959,6.921
1756677579,14122,-1,0.0,0.0,0,0,0.11320000000000001,7.992
1756677589,14128,-1,0.0,0.0,0,0,0.055,12.808
1756677595,14137,-1,0.0,0.0,0,0,0.044500000000000005,9.427
1756677599,14142,-1,0.0,0.0,0,0,0.0412,8.081
1756677603,14148,-1,0.0,0.0,0,0,0.0526,8.439
1756677604,14154,-1,0.0,0.0,0,0,0.0302,12.117
1756677608,14167,-1,0.0,0.0,0,0,0.038599999999999995,8.871
1756677612,14175,-1,0.0,0.0,0,0,0.08539999999999999,9.176
1756677617,14182,-1,0.0,0.0,0,0,0.0762,9.231
1756677617,14188,-1,0.0,0.0,0,0,0.0345,12.563
1756677621,14201,-1,0.0,0.0,0,0,0.0975,6.878
1756677628,14206,-1,0.0,0.0,0,0,0.0932,11.04
1756677631,14213,-1,0.0,0.0,0,0,0.23829999999999998,7.507
1756677631,14218,-1,0.0,0.0,0,0,0.0444,0.979
1756677635,14219,-1,0.0,0.0,0,0,0.1035,6.734
1756677636,14229,-1,0.0,0.0,0,0,0.0437,2.437
1756677642,14231,-1,0.0,0.0,0,0,0.08460000000000001,9.516
1756677644,14238,-1,0.0,0.0,0,0,0.11259999999999999,3.94
1756677652,14240,-1,0.0,0.0,0,0,0.10550000000000001,12.758
1756677657,14253,-1,0.0,0.0,0,0,0.08349999999999999,10.383
1756677663,14259,-1,0.0,0.0,0,0,0.0475,10.244
1756677663,14266,-1,0.0,0.0,0,0,0.0971,13.526
1756677667,14278,-1,0.0,0.0,0,0,0.08900000000000001,7.207
1756677672,14282,-1,0.0,0.0,0,0,0.07429999999999999,9.891
1756677675,14288,-1,0.0,0.0,0,0,0.08460000000000001,5.041
1756677679,14294,-1,0.0,0.0,0,0,0.0964,7.924
1756677682,14301,-1,0.0,0.0,0,0,0.2352,5.306
1756677686,14305,-1,0.0,0.0,0,0,0.0732,7.875
1756677687,14313,-1,0.0,0.0,0,0,0.1074,1.684
1756677691,14314,-1,0.0,0.0,0,0,0.0633,9.891
1756677693,14320,-1,0.0,0.0,0,0,0.0713,2.969
1756677697,14323,-1,0.0,0.0,0,0,0.043,8.074
1756677699,14327,-1,0.0,0.0,0,0,0.0621,3.928
1756677707,14330,-1,0.0,0.0,0,0,0.0883,12.689
1756677709,14339,-1,0.0,0.0,0,0,0.0409,5.063
1756677712,14344,-1,0.0,0.0,0,0,0.0926,5.908
1756677715,14349,-1,0.0,0.0,0,0,0.2116,6.011
1756677718,14354,-1,0.0,0.0,0,0,0.0781,7.146
1756677722,14359,-1,0.0,0.0,0,0,0.08839999999999999,9.389
1756677729,14366,-1,0.0,0.0,0,0,0.0796,12.838
1756677731,14376,-1,0.0,0.0,0,0,0.0971,4.1
1756677735,14378,-1,0.0,0.0,0,0,0.0949,8.545
1756677740,14383,-1,0.0,0.0,0,0,0.08929999999999999,10.843
1756677745,14391,-1,0.0,0.0,0,0,0.0542,9.281
1756677748,14396,-1,0.0,0.0,0,0,0.0785,5.809
1756677757,14400,-1,0.0,0.0,0,0,0.09519999999999999,14.981
1756677761,14410,-1,0.0,0.0,0,0,0.0555,10.064
1756677764,14417,-1,0.0,0.0,0,0,0.1015,5.259
1756677767,14421,-1,0.0,0.0,0,0,0.09880000000000001,6.144
1756677778,14424,-1,0.0,0.0,0,0,0.18469999999999998,18.505
1756677785,14434,-1,0.0,0.0,0,0,0.1065,10.725
1756677791,14444,-1,0.0,0.0,0,0,0.0956,7.432
1756677791,14449,-1,0.0,0.0,0,0,0.0646,0.747
1756677795,14450,-1,0.0,0.0,0,0,0.0855,8.897
1756677796,14456,-1,0.0,0.0,0,0,0.1152,2.257
1756677797,14460,-1,0.0,0.0,0,0,0.1985,2.292
1756677799,14464,-1,0.0,0.0,0,0,0.07780000000000001,3.474
1756677800,14467,-1,0.0,0.0,0,0,0.1607,1.713
1756677810,14468,-1,0.0,0.0,0,0,0.09759999999999999,18.077
1756677815,14478,-1,0.0,0.0,0,0,0.0623,9.467
1756677821,14483,-1,0.0,0.0,0,0,0.20559999999999998,10.47
1756677821,14491,-1,0.0,0.0,0,0,0.0676,1.74
1756677824,14492,-1,0.0,0.0,0,0,0.08779999999999999,6.184
1756677828,14497,-1,0.0,0.0,0,0,0.1116,6.889
1756677828,14501,-1,0.0,0.0,0,0,0.0827,12.872
1756677831,14516,-1,0.0,0.0,0,0,0.0795,3.866
1756677833,14518,-1,0.0,0.0,0,0,0.1033,5.962
1756677839,14523,-1,0.0,0.0,0,0,0.0353,11.005
1756677842,14529,-1,0.0,0.0,0,0,0.0984,5.214
1756677850,14533,-1,0.0,0.0,0,0,0.0555,18.211
1756677856,14545,-1,0.0,0.0,0,0,0.0809,8.827
1756677862,14552,-1,0.0,0.0,0,0,0.0947,8.987
1756677873,14559,-1,0.0,0.0,0,0,0.0509,18.13
1756677877,14574,-1,0.0,0.0,0,0,0.0868,7.967
1756677883,14578,-1,0.0,0.0,0,0,0.0928,14.615
1756677888,14586,-1,0.0,0.0,0,0,0.2473,9.597
1756677889,14592,-1,0.0,0.0,0,0,0.08349999999999999,2.503
1756677892,14595,-1,0.0,0.0,0,0,0.0895,3.749
1756677893,14598,-1,0.0,0.0,0,0,0.0915,2.226
1756677902,14602,-1,0.0,0.0,0,0,0.0378,10.052
1756677906,14607,-1,0.0,0.0,0,0,0.0369,6.024
1756677913,14612,-1,0.0,0.0,0,0,0.07150000000000001,12.111
1756677916,14620,-1,0.0,0.0,0,0,0.0781,6.714
1756677921,14624,-1,0.0,0.0,0,0,0.1118,7.667
1756677926,14629,-1,0.0,0.0,0,0,0.08039999999999999,6.735
1756677928,14636,-1,0.0,0.0,0,0,0.0408,3.995
1756677931,14638,-1,0.0,0.0,0,0,0.1119,6.387
1756677934,14645,-1,0.0,0.0,0,0,0.0658,4.217
1756677944,14653,-1,0.0,0.0,0,0,0.0339,16.092
1756677950,14663,-1,0.0,0.0,0,0,0.0552,11.36
1756677954,14670,-1,0.0,0.0,0,0,0.040999999999999995,6.639
1756677961,14674,-1,0.0,0.0,0,0,0.2108,9.953
1756677964,14679,-1,0.0,0.0,0,0,0.0707,5.949
1756677969,14683,-1,0.0,0.0,0,0,0.0344,7.465
1756677978,14687,-1,0.0,0.0,0,0,0.0435,13.963
1756677983,14694,-1,0.0,0.0,0,0,0.11630000000000001,10.434
1756677985,14702,-1,0.0,0.0,0,0,0.0385,4.423
1756677988,14705,-1,0.0,0.0,0,0,0.1143,4.678
1756677991,14709,-1,0.0,0.0,0,0,0.0432,6.596
1756677995,14714,-1,0.0,0.0,0,0,0.0815,10.083
1756677998,14725,-1,0.0,0.0,0,0,0.078,5.145
1756678003,14731,-1,0.0,0.0,0,0,0.0363,8.288
1756678004,14738,-1,0.0,0.0,0,0,0.055999999999999994,2.463
1756678007,14740,-1,0.0,0.0,0,0,0.0951,6.41
1756678015,14748,-1,0.0,0.0,0,0,0.038599999999999995,18.141
1756678020,14757,-1,0.0,0.0,0,0,0.11630000000000001,11.438
1756678024,14765,-1,0.0,0.0,0,0,0.08529999999999999,7.615
1756678026,14771,-1,0.0,0.0,0,0,0.0809,4.819
1756678031,14776,-1,0.0,0.0,0,0,0.0463,9.916
1756678037,14784,-1,0.0,0.0,0,0,0.0786,14.315
1756678040,14793,-1,0.0,0.0,0,0,0.11939999999999999,7.64
1756678043,14797,-1,0.0,0.0,0,0,0.0676,5.549
1756678048,14801,-1,0.0,0.0,0,0,0.1026,10.118
1756678053,14807,-1,0.0,0.0,0,0,0.0336,10.501
1756678056,14817,-1,0.0,0.0,0,0,0.0552,7.225
1756678056,14823,-1,0.0,0.0,0,0,0.0363,11.034
1756678058,14837,-1,0.0,0.0,0,0,0.0868,2.749
1756678058,14841,-1,0.0,0.0,0,0,0.0732,8.253
1756678064,14846,-1,0.0,0.0,0,0,0.0338,12.87
1756678066,14853,-1,0.0,0.0,0,0,0.1378,4.316
1756678069,14857,-1,0.0,0.0,0,0,0.0981,7.347
1756678070,14862,-1,0.0,0.0,0,0,0.0591,3.142
1756678073,14865,-1,0.0,0.0,0,0,0.0698,5.725
1756678075,14868,-1,0.0,0.0,0,0,0.10890000000000001,3.793
1756678078,14870,-1,0.0,0.0,0,0,0.095,7.871
1756678083,14877,-1,0.0,0.0,0,0,0.11109999999999999,11.751
1756678089,14887,-1,0.0,0.0,0,0,0.0924,12.492
1756678092,14893,-1,0.0,0.0,0,0,0.0694,7.51
1756678096,14897,-1,0.0,0.0,0,0,0.042800000000000005,7.209
1756678097,14901,-1,0.0,0.0,0,0,0.1563,2.374
1756678101,14904,-1,0.0,0.0,0,0,0.0863,8.145
1756678102,14909,-1,0.0,0.0,0,0,0.1186,4.472
1756678109,14913,-1,0.0,0.0,0,0,0.0646,12.067
1756678112,14921,-1,0.0,0.0,0,0,0.0708,6.791
1756678113,14925,-1,0.0,0.0,0,0,0.1549,3.421
1756678121,14929,-1,0.0,0.0,0,0,0.17059999999999997,13.902
1756678129,14940,-1,0.0,0.0,0,0,0.0664,18.056
1756678132,14950,-1,0.0,0.0,0,0,0.1073,7.264
1756678136,14955,-1,0.0,0.0,0,0,0.039,7.514
1756678139,14961,-1,0.0,0.0,0,0,0.044199999999999996,2.848
1756678142,14963,-1,0.0,0.0,0,0,0.053399999999999996,2.125
1756678146,14967,-1,0.0,0.0,0,0,0.11779999999999999,8.364
1756678152,14973,-1,0.0,0.0,0,0,0.1175,8.893
1756678153,14980,-1,0.0,0.0,0,0,0.1081,2.438
1756678159,14982,-1,0.0,0.0,0,0,0.0634,9.162
1756678161,14989,-1,0.0,0.0,0,0,0.08199999999999999,4.49
1756678163,14993,-1,0.0,0.0,0,0,0.07690000000000001,3.426
1756678167,14995,-1,0.0,0.0,0,0,0.06309999999999999,7.196
1756678171,14999,-1,0.0,0.0,0,0,0.1188,10.71
1756678173,15009,-1,0.0,0.0,0,0,0.0797,1.812
1756678183,15010,-1,0.0,0.0,0,0,0.091,18.588
1756678191,15022,-1,0.0,0.0,0,0,0.07490000000000001,11.551
1756678203,15031,-1,0.0,0.0,0,0,0.038,18.472
1756678206,15040,-1,0.0,0.0,0,0,0.0587,5.943
1756678211,15043,-1,0.0,0.0,0,0,0.0447,8.426
1756678211,15058,-1,0.0,0.0,0,0,0.0495,10.511
1756678213,15073,-1,0.0,0.0,0,0,0.08810000000000001,4.114
1756678215,15075,-1,0.0,0.0,0,0,0.0934,3.994
1756678216,15077,-1,0.0,0.0,0,0,0.061799999999999994,1.198
1756678221,15078,-1,0.0,0.0,0,0,0.08410000000000001,8.234
1756678229,15082,-1,0.0,0.0,0,0,0.2493,11.383
1756678237,15088,-1,0.0,0.0,0,0,0.084,14.804
1756678245,15098,-1,0.0,0.0,0,0,0.030600000000000002,14.785
1756678251,15107,-1,0.0,0.0,0,0,0.1552,10.904
1756678257,15115,-1,0.0,0.0,0,0,0.0342,8.988
1756678262,15121,-1,0.0,0.0,0,0,0.0449,11.433
1756678264,15130,-1,0.0,0.0,0,0,0.098,2.895
1756678266,15133,-1,0.0,0.0,0,0,0.0852,4.65
1756678278,15137,-1,0.0,0.0,0,0,0.0398,18.127
1756678286,15148,-1,0.0,0.0,0,0,0.1151,12.232
1756678289,15154,-1,0.0,0.0,0,0,0.08779999999999999,5.222
1756678295,15159,-1,0.0,0.0,0,0,0.09960000000000001,11.405
1756678300,15165,-1,0.0,0.0,0,0,0.0832,9.443
1756678301,15171,-1,0.0,0.0,0,0,0.0858,3.105
1756678304,15173,-1,0.0,0.0,0,0,0.1117,6.558
1756678310,15177,-1,0.0,0.0,0,0,0.09970000000000001,12.68
1756678316,15188,-1,0.0,0.0,0,0,0.0412,9.217
1756678317,15194,-1,0.0,0.0,0,0,0.0678,2.996
1756678319,15196,-1,0.0,0.0,0,0,0.04,3.815
1756678324,15198,-1,0.0,0.0,0,0,0.09390000000000001,8.735
1756678329,15208,-1,0.0,0.0,0,0,0.0323,7.789
1756678335,15213,-1,0.0,0.0,0,0,0.0791,11.65
1756678341,15222,-1,0.0,0.0,0,0,0.055,12.309
1756678344,15228,-1,0.0,0.0,0,0,0.075,6.499
1756678345,15232,-1,0.0,0.0,0,0,0.1027,1.328
1756678351,15234,-1,0.0,0.0,0,0,0.0629,12.213
1756678357,15241,-1,0.0,0.0,0,0,0.09880000000000001,11.278
1756678360,15247,-1,0.0,0.0,0,0,0.0913,6.934
1756678363,15251,-1,0.0,0.0,0,0,0.0797,4.64
1756678366,15254,-1,0.0,0.0,0,0,0.0793,2.033
1756678368,15256,-1,0.0,0.0,0,0,0.07,4.139
1756678370,15258,-1,0.0,0.0,0,0,0.0705,2.331
1756678374,15261,-1,0.0,0.0,0,0,0.1101,6.596
1756678374,15265,-1,0.0,0.0,0,0,0.0955,13.041
1756678375,15274,-1,0.0,0.0,0,0,0.0946,3.174
1756678380,15276,-1,0.0,0.0,0,0,0.0812,10.093
1756678382,15284,-1,0.0,0.0,0,0,0.1002,3.2
1756678383,15286,-1,0.0,0.0,0,0,0.1091,3.381
1756678384,15288,-1,0.0,0.0,0,0,0.11960000000000001,0.267
1756678388,15290,-1,0.0,0.0,0,0,0.0359,8.908
1756678397,15300,-1,0.0,0.0,0,0,0.23870000000000002,18.062
1756678399,15312,-1,0.0,0.0,0,0,0.0643,2.609
1756678405,15315,-1,0.0,0.0,0,0,0.054400000000000004,12.942
1756678408,15327,-1,0.0,0.0,0,0,0.1079,7.12
1756678413,15333,-1,0.0,0.0,0,0,0.1119,9.126
1756678417,15338,-1,0.0,0.0,0,0,0.1005,7.514
1756678421,15343,-1,0.0,0.0,0,0,0.1932,8.285
1756678424,15349,-1,0.0,0.0,0,0,0.0941,7.863
1756678427,15353,-1,0.0,0.0,0,0,0.10830000000000001,5.371
1756678430,15357,-1,0.0,0.0,0,0,0.1165,5.18
1756678435,15363,-1,0.0,0.0,0,0,0.0592,8.203
1756678435,15367,-1,0.0,0.0,0,0,0.095,2.481
1756678436,15371,-1,0.0,0.0,0,0,0.0681,2.41
1756678442,15374,-1,0.0,0.0,0,0,0.061900000000000004,12.593
1756678444,15381,-1,0.0,0.0,0,0,0.1398,5.177
1756678450,15384,-1,0.0,0.0,0,0,0.042,11.721
1756678452,15390,-1,0.0,0.0,0,0,0.0843,3.661
1756678454,15393,-1,0.0,0.0,0,0,0.0374,4.545
1756678455,15397,-1,0.0,0.0,0,0,0.1107,1.302
1756678456,15398,-1,0.0,0.0,0,0,0.0425,2.847
1756678459,15401,-1,0.0,0.0,0,0,0.08259999999999999,6.89
1756678461,15405,-1,0.0,0.0,0,0,0.0406,4.057
1756678465,15408,-1,0.0,0.0,0,0,0.0406,7.922
1756678469,15414,-1,0.0,0.0,0,0,0.0986,7.395
1756678472,15419,-1,0.0,0.0,0,0,0.1396,7.244
1756678473,15424,-1,0.0,0.0,0,0,0.0635,0.973
1756678483,15426,-1,0.0,0.0,0,0,0.0882,18.107
1756678487,15435,-1,0.0,0.0,0,0,0.0375,8.503
1756678494,15440,-1,0.0,0.0,0,0,0.11560000000000001,11.701
1756678503,15448,-1,0.0,0.0,0,0,0.0633,15.564
1756678507,15460,-1,0.0,0.0,0,0,0.1092,7.623
1756678510,15467,-1,0.0,0.0,0,0,0.08380000000000001,5.029
1756678512,15470,-1,0.0,0.0,0,0,0.09789999999999999,2.991
1756678516,15472,-1,0.0,0.0,0,0,0.1555,6.674
1756678520,15479,-1,0.0,0.0,0,0,0.11630000000000001,7.242
1756678529,15485,-1,0.0,0.0,0,0,0.1008,15.02
1756678530,15495,-1,0.0,0.0,0,0,0.0397,1.832
1756678534,15496,-1,0.0,0.0,0,0,0.0478,10.173
1756678538,15501,-1,0.0,0.0,0,0,0.10400000000000001,6.759
1756678540,15505,-1,0.0,0.0,0,0,0.0735,3.858
1756678546,15507,-1,0.0,0.0,0,0,0.0462,10.761
1756678552,15516,-1,0.0,0.0,0,0,0.0385,9.109
1756678556,15521,-1,0.0,0.0,0,0,0.17300000000000001,5.522
1756678560,15525,-1,0.0,0.0,0,0,0.10679999999999999,7.606
1756678566,15530,-1,0.0,0.0,0,0,0.0625,10.117
1756678572,15539,-1,0.0,0.0,0,0,0.0919,11.878
1756678578,15546,-1,0.0,0.0,0,0,0.107,8.746
1756678583,15553,-1,0.0,0.0,0,0,0.09939999999999999,8.579
1756678585,15558,-1,0.0,0.0,0,0,0.055099999999999996,5.194
1756678597,15561,-1,0.0,0.0,0,0,0.042800000000000005,18.497
1756678598,15571,-1,0.0,0.0,0,0,0.0432,4.269
1756678600,15574,-1,0.0,0.0,0,0,0.058899999999999994,2.677
1756678605,15581,-1,0.0,0.0,0,0,0.24230000000000002,8.148
1756678608,15586,-1,0.0,0.0,0,0,0.0977,7.886
1756678611,15591,-1,0.0,0.0,0,0,0.19579999999999997,4.81
1756678615,15594,-1,0.0,0.0,0,0,0.061900000000000004,9.804
1756678620,15600,-1,0.0,0.0,0,0,0.21289999999999998,8.247
1756678624,15609,-1,0.0,0.0,0,0,0.11359999999999999,6.139
1756678628,15612,-1,0.0,0.0,0,0,0.0902,9.492
1756678634,15618,-1,0.0,0.0,0,0,0.0895,12.058
1756678640,15624,-1,0.0,0.0,0,0,0.2426,10.97
1756678645,15632,-1,0.0,0.0,0,0,0.23629999999999998,8.711
1756678652,15637,-1,0.0,0.0,0,0,0.11449999999999999,11.901
1756678659,15645,-1,0.0,0.0,0,0,0.0695,10.71
1756678663,15652,-1,0.0,0.0,0,0,0.0858,6.338
1756678666,15658,-1,0.0,0.0,0,0,0.0362,5.931
1756678667,15661,-1,0.0,0.0,0,0,0.0977,2.346
1756678676,15663,-1,0.0,0.0,0,0,0.051500000000000004,14.523
1756678677,15671,-1,0.0,0.0,0,0,0.20929999999999999,3.072
1756678681,15673,-1,0.0,0.0,0,0,0.1092,7.503
1756678684,15678,-1,0.0,0.0,0,0,0.106,4.671
1756678689,15682,-1,0.0,0.0,0,0,0.1042,12.22
1756678691,15691,-1,0.0,0.0,0,0,0.035699999999999996,6.389
1756678694,15695,-1,0.0,0.0,0,0,0.0821,4.868
1756678698,15698,-1,0.0,0.0,0,0,0.099,7.947
1756678701,15703,-1,0.0,0.0,0,0,0.0809,7.448
1756678706,15707,-1,0.0,0.0,0,0,0.0888,9.928
1756678710,15713,-1,0.0,0.0,0,0,0.1441,5.369
1756678715,15716,-1,0.0,0.0,0,0,0.07150000000000001,12.028
1756678717,15724,-1,0.0,0.0,0,0,0.0695,4.079
1756678725,15727,-1,0.0,0.0,0,0,0.0337,18.816
1756678730,15740,-1,0.0,0.0,0,0,0.0604,10.843
1756678731,15750,-1,0.0,0.0,0,0,0.1151,2.876
1756678732,15752,-1,0.0,0.0,0,0,0.0742,2.409
1756678734,15754,-1,0.0,0.0,0,0,0.0933,2.833
1756678738,15756,-1,0.0,0.0,0,0,0.062400000000000004,10.024
1756678746,15763,-1,0.0,0.0,0,0,0.1436,15.009
1756678747,15772,-1,0.0,0.0,0,0,0.06280000000000001,1.362
1756678749,15773,-1,0.0,0.0,0,0,0.077,4.407
1756678759,15776,-1,0.0,0.0,0,0,0.11689999999999999,13.377
1756678761,15786,-1,0.0,0.0,0,0,0.053200000000000004,2.172
1756678768,15788,-1,0.0,0.0,0,0,0.1092,12.517
1756678776,15800,-1,0.0,0.0,0,0,0.0947,11.462
1756678781,15806,-1,0.0,0.0,0,0,0.08900000000000001,7.831
1756678788,15810,-1,0.0,0.0,0,0,0.1013,11.343
1756678790,15816,-1,0.0,0.0,0,0,0.0418,3.935
1756678795,15819,-1,0.0,0.0,0,0,0.1074,8.885
1756678799,15825,-1,0.0,0.0,0,0,0.1125,8.34
1756678805,15833,-1,0.0,0.0,0,0,0.0888,10.078
1756678807,15838,-1,0.0,0.0,0,0,0.0451,4.695
1756678817,15841,-1,0.0,0.0,0,0,0.0978,18.283
1756678825,15850,-1,0.0,0.0,0,0,0.0862,10.93
1756678834,15858,-1,0.0,0.0,0,0,0.0504,12.084
1756678837,15864,-1,0.0,0.0,0,0,0.0381,3.677
1756678841,15866,-1,0.0,0.0,0,0,0.061900000000000004,7.135
1756678854,15870,-1,0.0,0.0,0,0,0.06509999999999999,15.015
1756678857,15880,-1,0.0,0.0,0,0,0.111,4.014
1756678858,15883,-1,0.0,0.0,0,0,0.0542,11.927
1756678870,15891,-1,0.0,0.0,0,0,0.0458,18.834
1756678874,15901,-1,0.0,0.0,0,0,0.1268,4.269
1756678883,15904,-1,0.0,0.0,0,0,0.0393,14.149
1756678888,15914,-1,0.0,0.0,0,0,0.0513,7.595
1756678892,15918,-1,0.0,0.0,0,0,0.0554,5.041
1756678895,15921,-1,0.0,0.0,0,0,0.11349999999999999,2.751
1756678897,15926,-1,0.0,0.0,0,0,0.0311,3.35
1756678899,15928,-1,0.0,0.0,0,0,0.2475,4.335
1756678902,15931,-1,0.0,0.0,0,0,0.1045,4.968
1756678905,15934,-1,0.0,0.0,0,0,0.0796,4.095
1756678913,15939,-1,0.0,0.0,0,0,0.034,9.371
1756678914,15945,-1,0.0,0.0,0,0,0.094,2.336
1756678928,15947,-1,0.0,0.0,0,0,0.10279999999999999,18.599
1756678940,15956,-1,0.0,0.0,0,0,0.0978,15.531
1756678949,15965,-1,0.0,0.0,0,0,0.1754,11.059
1756678951,15972,-1,0.0,0.0,0,0,0.1764,3.463
1756678959,15976,-1,0.0,0.0,0,0,0.083,9.059
1756678964,15982,-1,0.0,0.0,0,0,0.0812,6.61
1756678978,15991,-1,0.0,0.0,0,0,0.1161,13.206
1756678981,16001,-1,0.0,0.0,0,0,0.1815,3.374
1756678983,16003,-1,0.0,0.0,0,0,0.08800000000000001,2.713
1756678993,16005,-1,0.0,0.0,0,0,0.09539999999999998,13.218
1756678996,16013,-1,0.0,0.0,0,0,0.10289999999999999,5.064
1756678999,16016,-1,0.0,0.0,0,0,0.0576,3.795
1756679001,16018,-1,0.0,0.0,0,0,0.13449999999999998,2.991
1756679005,16020,-1,0.0,0.0,0,0,0.11410000000000001,8.245
1756679008,16025,-1,0.0,0.0,0,0,0.1137,4.319
1756679018,16028,-1,0.0,0.0,0,0,0.0484,13.629
1756679021,16035,-1,0.0,0.0,0,0,0.1691,5.192
1756679031,16039,-1,0.0,0.0,0,0,0.0874,9.751
1756679033,16044,-1,0.0,0.0,0,0,0.12269999999999999,2.968
1756679037,16046,-1,0.0,0.0,0,0,0.1027,4.434
1756679042,16049,-1,0.0,0.0,0,0,0.0384,6.742
1756679050,16053,-1,0.0,0.0,0,0,0.11470000000000001,8.874
1756679052,16059,-1,0.0,0.0,0,0,0.0558,3.558
1756679062,16062,-1,0.0,0.0,0,0,0.1329,12.332
1756679065,16070,-1,0.0,0.0,0,0,0.073,3.127
1756679067,16072,-1,0.0,0.0,0,0,0.0458,3.2
1756679073,16075,-1,0.0,0.0,0,0,0.10769999999999999,7.641
1756679074,16080,-1,0.0,0.0,0,0,0.1133,1.964
1756679079,16081,-1,0.0,0.0,0,0,0.0885,5.11
1756679084,16084,-1,0.0,0.0,0,0,0.054900000000000004,7.049
1756679097,16089,-1,0.0,0.0,0,0,0.0425,18.576
1756679100,16099,-1,0.0,0.0,0,0,0.037200000000000004,3.682
1756679105,16103,-1,0.0,0.0,0,0,0.0652,5.3
1756679108,16107,-1,0.0,0.0,0,0,0.0968,3.643
1756679112,16109,-1,0.0,0.0,0,0,0.0674,5.328
1756679122,16113,-1,0.0,0.0,0,0,0.0473,13.075
1756679122,16120,-1,0.0,0.0,0,0,0.0397,18.019
1756679125,16132,-1,0.0,0.0,0,0,0.0728,2.717
1756679132,16135,-1,0.0,0.0,0,0,0.0708,9.204
1756679135,16141,-1,0.0,0.0,0,0,0.051399999999999994,5.104
1756679139,16146,-1,0.0,0.0,0,0,0.08449999999999999,5.424
1756679142,16150,-1,0.0,0.0,0,0,0.0814,4.584
1756679144,16154,-1,0.0,0.0,0,0,0.2065,2.952
1756679152,16156,-1,0.0,0.0,0,0,0.1133,10.047
1756679163,16162,-1,0.0,0.0,0,0,0.0993,5.698
1756679168,16165,-1,0.0,0.0,0,0,0.0519,5.061
1756679173,16168,-1,0.0,0.0,0,0,0.1016,6.584
1756679179,16173,-1,0.0,0.0,0,0,0.0719,8.657
1756679180,16178,-1,0.0,0.0,0,0,0.0941,2.613
1756679185,16182,-1,0.0,0.0,0,0,0.0339,8.682
1756679187,16187,-1,0.0,0.0,0,0,0.1013,2.338
1756679191,16189,-1,0.0,0.0,0,0,0.1143,9.025
1756679200,16195,-1,0.0,0.0,0,0,0.1039,14.258
1756679203,16202,-1,0.0,0.0,0,0,0.09480000000000001,4.082
1756679205,16205,-1,0.0,0.0,0,0,0.095,5.619
1756679209,16210,-1,0.0,0.0,0,0,0.0848,4.319
1756679218,16213,-1,0.0,0.0,0,0,0.0397,13.738
1756679222,16221,-1,0.0,0.0,0,0,0.057800000000000004,7.146
1756679229,16226,-1,0.0,0.0,0,0,0.0906,13.856
1756679238,16234,-1,0.0,0.0,0,0,0.0537,13.268
1756679239,16245,-1,0.0,0.0,0,0,0.0723,1.6
1756679247,16246,-1,0.0,0.0,0,0,0.0337,18.081
1756679251,16256,-1,0.0,0.0,0,0,0.0347,7.025
1756679253,16260,-1,0.0,0.0,0,0,0.0637,4.505
1756679257,16266,-1,0.0,0.0,0,0,0.11109999999999999,6.295
1756679265,16270,-1,0.0,0.0,0,0,0.0834,9.537
1756679266,16276,-1,0.0,0.0,0,0,0.0868,1.942
1756679269,16277,-1,0.0,0.0,0,0,0.0682,2.785
1756679273,16279,-1,0.0,0.0,0,0,0.19870000000000002,6.274
