brand_name,model,release_year,curve_index,soc_percent,charging_power_kW
Porsche,turbo s sport turismo,2022,0,0.0,83.7
Porsche,turbo s sport turismo,2022,1,20.0,83.7
Porsche,turbo s sport turismo,2022,2,40.0,67.0
Porsche,turbo s sport turismo,2022,3,60.0,50.0
Porsche,turbo s sport turismo,2022,4,80.0,33.0
Porsche,turbo s sport turismo,2022,5,100.0,11.0
Porsche,turbo sport turismo,2022,0,0.0,83.7
Porsche,turbo sport turismo,2022,1,20.0,83.7
Porsche,turbo sport turismo,2022,2,40.0,67.0
Porsche,turbo sport turismo,2022,3,60.0,50.0
Porsche,turbo sport turismo,2022,4,80.0,33.0
Porsche,turbo sport turismo,2022,5,100.0,11.0
Renault,4 E-Tech 40kWh 120hp,2025,0,0.0,80.0
Renault,4 E-Tech 40kWh 120hp,2025,1,50.0,80.0
Renault,4 E-Tech 40kWh 120hp,2025,2,80.0,40.0
Renault,4 E-Tech 40kWh 120hp,2025,3,100.0,16.0
Renault,4 E-Tech 52kWh 150hp,2025,0,0.0,100.0
Renault,4 E-Tech 52kWh 150hp,2025,1,50.0,100.0
Renault,4 E-Tech 52kWh 150hp,2025,2,80.0,50.0
Renault,4 E-Tech 52kWh 150hp,2025,3,100.0,20.0
Renault,5 E-Tech,2025,0,0.0,76.0
Renault,5 E-Tech,2025,1,50.0,80.0
Renault,5 E-Tech,2025,2,80.0,40.0
Renault,5 E-Tech,2025,3,100.0,16.0
Renault,Kangoo E-Tech Electric,2022,0,0.0,80.0
Renault,Kangoo E-Tech Electric,2022,1,50.0,80.0
Renault,Kangoo E-Tech Electric,2022,2,80.0,40.0
Renault,Kangoo E-Tech Electric,2022,3,100.0,16.0
Renault,Kangoo Grand E-Tech Electric,2024,0,0.0,80.0
Renault,Kangoo Grand E-Tech Electric,2024,1,50.0,80.0
Renault,Kangoo Grand E-Tech Electric,2024,2,80.0,40.0
Renault,Kangoo Grand E-Tech Electric,2024,3,100.0,16.0
Renault,Kangoo Maxi ZE,2017,0,0.0,31.0
Renault,Kangoo Maxi ZE,2017,1,20.0,31.0
Renault,Kangoo Maxi ZE,2017,2,40.0,25.0
Renault,Kangoo Maxi ZE,2017,3,60.0,19.0
Renault,Kangoo Maxi ZE,2017,4,80.0,12.0
Renault,Kangoo Maxi ZE,2017,5,100.0,11.0
Renault,Kangoo Maxi ZE 33,2017,0,0.0,150.0
Renault,Kangoo Maxi ZE 33,2017,1,20.0,150.0
Renault,Kangoo Maxi ZE 33,2017,2,40.0,120.0
Renault,Kangoo Maxi ZE 33,2017,3,60.0,90.0
Renault,Kangoo Maxi ZE 33,2017,4,80.0,60.0
Renault,Kangoo Maxi ZE 33,2017,5,100.0,11.0
Renault,Kangoo ZE,2011,0,0.0,150.0
Renault,Kangoo ZE,2011,1,20.0,150.0
Renault,Kangoo ZE,2011,2,40.0,120.0
Renault,Kangoo ZE,2011,3,60.0,90.0
Renault,Kangoo ZE,2011,4,80.0,60.0
Renault,Kangoo ZE,2011,5,100.0,11.0
Renault,Megane E-Tech,2022,0,0.0,80.8
Renault,Megane E-Tech,2022,1,75.0,85.0
Renault,Megane E-Tech,2022,2,100.0,22.0
Renault,Megane E-Tech EV40 130hp,2022,0,0.0,85.0
Renault,Megane E-Tech EV40 130hp,2022,1,50.0,85.0
Renault,Megane E-Tech EV40 130hp,2022,2,80.0,42.5
Renault,Megane E-Tech EV40 130hp,2022,3,100.0,17.0
Renault,Megane E-Tech EV60 130hp,2025,0,0.0,129.0
Renault,Megane E-Tech EV60 130hp,2025,1,50.0,129.0
Renault,Megane E-Tech EV60 130hp,2025,2,80.0,64.5
Renault,Megane E-Tech EV60 130hp,2025,3,100.0,25.8
Renault,Megane E-Tech EV60 220hp,2025,0,0.0,129.0
Renault,Megane E-Tech EV60 220hp,2025,1,50.0,129.0
Renault,Megane E-Tech EV60 220hp,2025,2,80.0,64.5
Renault,Megane E-Tech EV60 220hp,2025,3,100.0,25.8
Renault,Scenic,2023,0,0.0,123.5
Renault,Scenic,2023,1,75.0,130.0
Renault,Scenic,2023,2,100.0,22.0
Renault,Scenic E-Tech EV60 170hp,2023,0,0.0,130.0
Renault,Scenic E-Tech EV60 170hp,2023,1,50.0,130.0
Renault,Scenic E-Tech EV60 170hp,2023,2,80.0,65.0
Renault,Scenic E-Tech EV60 170hp,2023,3,100.0,26.0
Renault,Scenic E-Tech EV87 220hp,2023,0,0.0,150.0
Renault,Scenic E-Tech EV87 220hp,2023,1,50.0,150.0
Renault,Scenic E-Tech EV87 220hp,2023,2,80.0,75.0
Renault,Scenic E-Tech EV87 220hp,2023,3,100.0,30.0
Renault,Twingo Electric,2020,0,0.0,150.0
Renault,Twingo Electric,2020,1,20.0,150.0
Renault,Twingo Electric,2020,2,40.0,120.0
Renault,Twingo Electric,2020,3,60.0,90.0
Renault,Twingo Electric,2020,4,80.0,60.0
Renault,Twingo Electric,2020,5,100.0,11.0
Renault,Twingo Z.E.,2020,0,0.0,150.0
Renault,Twingo Z.E.,2020,1,20.0,150.0
Renault,Twingo Z.E.,2020,2,40.0,120.0
Renault,Twingo Z.E.,2020,3,60.0,90.0
Renault,Twingo Z.E.,2020,4,80.0,60.0
Renault,Twingo Z.E.,2020,5,100.0,11.0
Renault,Twizy,2012,0,0.0,150.0
Renault,Twizy,2012,1,20.0,150.0
Renault,Twizy,2012,2,40.0,120.0
Renault,Twizy,2012,3,60.0,90.0
Renault,Twizy,2012,4,80.0,60.0
Renault,Twizy,2012,5,100.0,11.0
Renault,Zoe,2013,0,0.0,150.0
Renault,Zoe,2013,1,20.0,150.0
Renault,Zoe,2013,2,40.0,120.0
Renault,Zoe,2013,3,60.0,90.0
Renault,Zoe,2013,4,80.0,60.0
Renault,Zoe,2013,5,100.0,11.0
Renault,Zoe,2015,0,0.0,150.0
Renault,Zoe,2015,1,20.0,150.0
Renault,Zoe,2015,2,40.0,120.0
Renault,Zoe,2015,3,60.0,90.0
Renault,Zoe,2015,4,80.0,60.0
Renault,Zoe,2015,5,100.0,11.0
Renault,Zoe,2017,0,0.0,100.0
Renault,Zoe,2017,1,50.0,100.0
Renault,Zoe,2017,2,80.0,60.0
Renault,Zoe,2017,3,100.0,11.0
Renault,Zoe,2018,0,0.0,41.0
Renault,Zoe,2018,1,20.0,41.0
Renault,Zoe,2018,2,40.0,33.0
Renault,Zoe,2018,3,60.0,25.0
Renault,Zoe,2018,4,80.0,16.0
Renault,Zoe,2018,5,100.0,11.0
Renault,Zoe,2019,0,0.0,41.0
Renault,Zoe,2019,1,52.0,46.0
Renault,Zoe,2019,2,80.0,27.0
Renault,Zoe,2019,3,100.0,22.0
Renault,Zoe Q210,2013,0,0.0,43.0
Renault,Zoe Q210,2013,1,50.0,43.0
Renault,Zoe Q210,2013,2,80.0,25.8
Renault,Zoe Q210,2013,3,100.0,12.9
Renault,Zoe R110,2018,0,0.0,150.0
Renault,Zoe R110,2018,1,20.0,150.0
Renault,Zoe R110,2018,2,40.0,120.0
Renault,Zoe R110,2018,3,60.0,90.0
Renault,Zoe R110,2018,4,80.0,60.0
Renault,Zoe R110,2018,5,100.0,11.0
Renault,Zoe R90,2017,0,0.0,100.0
Renault,Zoe R90,2017,1,50.0,100.0
Renault,Zoe R90,2017,2,80.0,60.0
Renault,Zoe R90,2017,3,100.0,11.0
Renault,Zoe R90 Entry,2017,0,0.0,150.0
Renault,Zoe R90 Entry,2017,1,20.0,150.0
Renault,Zoe R90 Entry,2017,2,40.0,120.0
Renault,Zoe R90 Entry,2017,3,60.0,90.0
Renault,Zoe R90 Entry,2017,4,80.0,60.0
Renault,Zoe R90 Entry,2017,5,100.0,11.0
Renault,Zoe ZE40 R110,2019,0,0.0,45.0
Renault,Zoe ZE40 R110,2019,1,50.0,45.0
Renault,Zoe ZE40 R110,2019,2,80.0,27.0
Renault,Zoe ZE40 R110,2019,3,100.0,13.5
Renault,Zoe ZE50 R110,2019,0,0.0,46.0
Renault,Zoe ZE50 R110,2019,1,20.0,46.0
Renault,Zoe ZE50 R110,2019,2,40.0,37.0
Renault,Zoe ZE50 R110,2019,3,60.0,28.0
Renault,Zoe ZE50 R110,2019,4,80.0,18.0
Renault,Zoe ZE50 R110,2019,5,100.0,11.0
Renault,Zoe ZE50 R135,2019,0,0.0,46.0
Renault,Zoe ZE50 R135,2019,1,20.0,46.0
Renault,Zoe ZE50 R135,2019,2,40.0,37.0
Renault,Zoe ZE50 R135,2019,3,60.0,28.0
Renault,Zoe ZE50 R135,2019,4,80.0,18.0
Renault,Zoe ZE50 R135,2019,5,100.0,11.0
Renault,e-tech electric,2022,0,0.0,45.0
Renault,e-tech electric,2022,1,50.0,45.0
Renault,e-tech electric,2022,2,80.0,27.0
Renault,e-tech electric,2022,3,100.0,11.0
Renault,e-tech ev40 130hp,2022,0,0.0,40.0
Renault,e-tech ev40 130hp,2022,1,50.0,40.0
Renault,e-tech ev40 130hp,2022,2,80.0,24.0
Renault,e-tech ev40 130hp,2022,3,100.0,40.0
Renault,e-tech ev60 130hp,2022,0,0.0,60.0
Renault,e-tech ev60 130hp,2022,1,50.0,60.0
Renault,e-tech ev60 130hp,2022,2,80.0,36.0
Renault,e-tech ev60 130hp,2022,3,100.0,11.0
Renault,e-tech ev60 170hp,2023,0,0.0,60.0
Renault,e-tech ev60 170hp,2023,1,50.0,60.0
Renault,e-tech ev60 170hp,2023,2,80.0,36.0
Renault,e-tech ev60 170hp,2023,3,100.0,22.0
Renault,e-tech ev60 220hp,2022,0,0.0,60.0
Renault,e-tech ev60 220hp,2022,1,50.0,60.0
Renault,e-tech ev60 220hp,2022,2,80.0,36.0
Renault,e-tech ev60 220hp,2022,3,100.0,11.0
Renault,e-tech ev87 220hp,2023,0,0.0,87.0
Renault,e-tech ev87 220hp,2023,1,30.0,87.0
Renault,e-tech ev87 220hp,2023,2,60.0,60.9
Renault,e-tech ev87 220hp,2023,3,80.0,34.8
Renault,e-tech ev87 220hp,2023,4,100.0,22.0
Renault,electric,2020,0,0.0,21.3
Renault,electric,2020,1,70.0,21.3
Renault,electric,2020,2,80.0,14.91
Renault,electric,2020,3,100.0,21.3
Renault,grand e-tech electric,2024,0,0.0,45.0
Renault,grand e-tech electric,2024,1,50.0,45.0
Renault,grand e-tech electric,2024,2,80.0,27.0
Renault,grand e-tech electric,2024,3,100.0,22.0
Renault,q90,2018,0,0.0,41.0
Renault,q90,2018,1,20.0,41.0
Renault,q90,2018,2,40.0,33.0
Renault,q90,2018,3,60.0,25.0
Renault,q90,2018,4,80.0,16.0
Renault,q90,2018,5,100.0,11.0
Renault,r90,2018,0,0.0,41.0
Renault,r90,2018,1,20.0,41.0
Renault,r90,2018,2,40.0,33.0
Renault,r90,2018,3,60.0,25.0
Renault,r90,2018,4,80.0,16.0
Renault,r90,2018,5,100.0,11.0
Renault,ze40 r110,2019,0,0.0,41.0
Renault,ze40 r110,2019,1,20.0,41.0
Renault,ze40 r110,2019,2,40.0,33.0
Renault,ze40 r110,2019,3,60.0,25.0
Renault,ze40 r110,2019,4,80.0,16.0
Renault,ze40 r110,2019,5,100.0,11.0
Renault,ze50 r110,2019,0,0.0,52.0
Renault,ze50 r110,2019,1,50.0,52.0
Renault,ze50 r110,2019,2,80.0,31.2
Renault,ze50 r110,2019,3,100.0,11.0
Renault,ze50 r135,2019,0,0.0,52.0
Renault,ze50 r135,2019,1,50.0,52.0
Renault,ze50 r135,2019,2,80.0,31.2
Renault,ze50 r135,2019,3,100.0,11.0
Rolls-Royce,Spectre,2023,0,0.0,102.0
Rolls-Royce,Spectre,2023,1,20.0,102.0
Rolls-Royce,Spectre,2023,2,40.0,82.0
Rolls-Royce,Spectre,2023,3,60.0,61.0
Rolls-Royce,Spectre,2023,4,80.0,41.0
Rolls-Royce,Spectre,2023,5,100.0,11.0
SEAT,Mii Electric,2020,0,0.0,32.0
SEAT,Mii Electric,2020,1,27.0,34.0
SEAT,Mii Electric,2020,2,80.0,14.0
SEAT,Mii Electric,2020,3,100.0,7.0
SEAT,electric,2020,0,0.0,32.3
SEAT,electric,2020,1,50.0,32.3
SEAT,electric,2020,2,80.0,19.38
SEAT,electric,2020,3,100.0,32.3
Silence,S04,2023,0,0.0,150.0
Silence,S04,2023,1,20.0,150.0
Silence,S04,2023,2,40.0,120.0
Silence,S04,2023,3,60.0,90.0
Silence,S04,2023,4,80.0,60.0
Silence,S04,2023,5,100.0,11.0
Skoda,85x,2023,0,0.0,77.0
Skoda,85x,2023,1,30.0,77.0
Skoda,85x,2023,2,60.0,53.9
Skoda,85x,2023,3,80.0,30.8
Skoda,85x,2023,4,100.0,11.0
Skoda,CITIGOe iV,2020,0,0.0,32.0
Skoda,CITIGOe iV,2020,1,27.0,34.0
Skoda,CITIGOe iV,2020,2,80.0,14.0
Skoda,CITIGOe iV,2020,3,100.0,7.0
Skoda,Elroq,2024,0,0.0,145.0
Skoda,Elroq,2024,1,30.0,145.0
Skoda,Elroq,2024,2,60.0,130.5
Skoda,Elroq,2024,3,80.0,72.5
Skoda,Elroq,2024,4,100.0,29.0
Skoda,Enyaq,2023,0,0.0,135.0
Skoda,Enyaq,2023,1,30.0,135.0
Skoda,Enyaq,2023,2,60.0,121.5
Skoda,Enyaq,2023,3,80.0,67.5
Skoda,Enyaq,2023,4,100.0,27.0
Skoda,Enyaq,2024,0,0.0,145.0
Skoda,Enyaq,2024,1,30.0,145.0
Skoda,Enyaq,2024,2,60.0,130.5
Skoda,Enyaq,2024,3,80.0,72.5
Skoda,Enyaq,2024,4,100.0,29.0
Skoda,Enyaq 60,2023,0,0.0,58.0
Skoda,Enyaq 60,2023,1,50.0,58.0
Skoda,Enyaq 60,2023,2,80.0,34.8
Skoda,Enyaq 60,2023,3,100.0,11.0
Skoda,Enyaq 60,2025,0,0.0,165.0
Skoda,Enyaq 60,2025,1,50.0,165.0
Skoda,Enyaq 60,2025,2,80.0,82.5
Skoda,Enyaq 60,2025,3,100.0,33.0
Skoda,Enyaq 85,2023,0,0.0,77.0
Skoda,Enyaq 85,2023,1,30.0,77.0
Skoda,Enyaq 85,2023,2,60.0,53.9
Skoda,Enyaq 85,2023,3,80.0,30.8
Skoda,Enyaq 85,2023,4,100.0,11.0
Skoda,Enyaq Coupe,2023,0,0.0,135.0
Skoda,Enyaq Coupe,2023,1,30.0,135.0
Skoda,Enyaq Coupe,2023,2,60.0,121.5
Skoda,Enyaq Coupe,2023,3,80.0,67.5
Skoda,Enyaq Coupe,2023,4,100.0,27.0
Skoda,Enyaq Coupe 60,2025,0,0.0,165.0
Skoda,Enyaq Coupe 60,2025,1,50.0,165.0
Skoda,Enyaq Coupe 60,2025,2,80.0,82.5
Skoda,Enyaq Coupe 60,2025,3,100.0,33.0
Skoda,Enyaq Coupe iV 60,2022,0,0.0,124.0
Skoda,Enyaq Coupe iV 60,2022,1,50.0,124.0
Skoda,Enyaq Coupe iV 60,2022,2,80.0,62.0
Skoda,Enyaq Coupe iV 60,2022,3,100.0,24.8
Skoda,Enyaq Coupe iV 80,2022,0,0.0,143.0
Skoda,Enyaq Coupe iV 80,2022,1,50.0,143.0
Skoda,Enyaq Coupe iV 80,2022,2,80.0,85.8
Skoda,Enyaq Coupe iV 80,2022,3,100.0,42.9
Skoda,Enyaq Coupe iV 80x,2023,0,0.0,175.0
Skoda,Enyaq Coupe iV 80x,2023,1,50.0,175.0
Skoda,Enyaq Coupe iV 80x,2023,2,80.0,87.5
Skoda,Enyaq Coupe iV 80x,2023,3,100.0,35.0
Skoda,Enyaq Coupe iV RS,2022,0,0.0,175.0
Skoda,Enyaq Coupe iV RS,2022,1,50.0,175.0
Skoda,Enyaq Coupe iV RS,2022,2,80.0,87.5
Skoda,Enyaq Coupe iV RS,2022,3,100.0,35.0
Skoda,Enyaq RS,2023,0,0.0,77.0
Skoda,Enyaq RS,2023,1,30.0,77.0
Skoda,Enyaq RS,2023,2,60.0,53.9
Skoda,Enyaq RS,2023,3,80.0,30.8
Skoda,Enyaq RS,2023,4,100.0,11.0
Skoda,Enyaq iV,2020,0,0.0,47.5
Skoda,Enyaq iV,2020,1,75.0,50.0
Skoda,Enyaq iV,2020,2,100.0,7.2
Skoda,Enyaq iV,2020,3,50.0,75.0
Skoda,Enyaq iV,2020,4,70.0,50.0
Skoda,Enyaq iV,2020,5,80.0,50.0
Skoda,Enyaq iV,2020,6,90.0,25.0
Skoda,Enyaq iV,2020,7,100.0,10.0
Skoda,Enyaq iV 50,2021,0,0.0,50.0
Skoda,Enyaq iV 50,2021,1,50.0,50.0
Skoda,Enyaq iV 50,2021,2,80.0,30.0
Skoda,Enyaq iV 50,2021,3,100.0,15.0
Skoda,Enyaq iV 60,2021,0,0.0,124.0
Skoda,Enyaq iV 60,2021,1,50.0,124.0
Skoda,Enyaq iV 60,2021,2,80.0,62.0
Skoda,Enyaq iV 60,2021,3,100.0,24.8
Skoda,Enyaq iV 80,2021,0,0.0,143.0
Skoda,Enyaq iV 80,2021,1,50.0,143.0
Skoda,Enyaq iV 80,2021,2,80.0,85.8
Skoda,Enyaq iV 80,2021,3,100.0,42.9
Skoda,Enyaq iV 80x,2021,0,0.0,175.0
Skoda,Enyaq iV 80x,2021,1,50.0,175.0
Skoda,Enyaq iV 80x,2021,2,80.0,87.5
Skoda,Enyaq iV 80x,2021,3,100.0,35.0
Skoda,Enyaq iV RS,2023,0,0.0,175.0
Skoda,Enyaq iV RS,2023,1,50.0,175.0
Skoda,Enyaq iV RS,2023,2,80.0,87.5
Skoda,Enyaq iV RS,2023,3,100.0,35.0
Skoda,coupe 60,2023,0,0.0,58.0
Skoda,coupe 60,2023,1,50.0,58.0
Skoda,coupe 60,2023,2,80.0,34.8
Skoda,coupe 60,2023,3,100.0,11.0
Skoda,coupe 85,2023,0,0.0,77.0
Skoda,coupe 85,2023,1,30.0,77.0
Skoda,coupe 85,2023,2,60.0,53.9
Skoda,coupe 85,2023,3,80.0,30.8
Skoda,coupe 85,2023,4,100.0,11.0
Skoda,coupe 85x,2023,0,0.0,77.0
Skoda,coupe 85x,2023,1,30.0,77.0
Skoda,coupe 85x,2023,2,60.0,53.9
Skoda,coupe 85x,2023,3,80.0,30.8
Skoda,coupe 85x,2023,4,100.0,11.0
Skoda,coupe iv 60,2022,0,0.0,58.0
Skoda,coupe iv 60,2022,1,50.0,58.0
Skoda,coupe iv 60,2022,2,80.0,34.8
Skoda,coupe iv 60,2022,3,100.0,11.0
Skoda,coupe iv 80,2022,0,0.0,77.0
Skoda,coupe iv 80,2022,1,30.0,77.0
Skoda,coupe iv 80,2022,2,60.0,53.9
Skoda,coupe iv 80,2022,3,80.0,30.8
Skoda,coupe iv 80,2022,4,100.0,11.0
Skoda,coupe iv 80x,2023,0,0.0,77.0
Skoda,coupe iv 80x,2023,1,30.0,77.0
Skoda,coupe iv 80x,2023,2,60.0,53.9
Skoda,coupe iv 80x,2023,3,80.0,30.8
Skoda,coupe iv 80x,2023,4,100.0,11.0
Skoda,coupe iv rs,2022,0,0.0,77.0
Skoda,coupe iv rs,2022,1,30.0,77.0
Skoda,coupe iv rs,2022,2,60.0,53.9
Skoda,coupe iv rs,2022,3,80.0,30.8
Skoda,coupe iv rs,2022,4,100.0,11.0
Skoda,coupe rs,2023,0,0.0,77.0
Skoda,coupe rs,2023,1,30.0,77.0
Skoda,coupe rs,2023,2,60.0,53.9
Skoda,coupe rs,2023,3,80.0,30.8
Skoda,coupe rs,2023,4,100.0,11.0
Skoda,iv,2020,0,0.0,32.3
Skoda,iv,2020,1,50.0,32.3
Skoda,iv,2020,2,80.0,19.38
Skoda,iv,2020,3,100.0,32.3
Skoda,iv 50,2021,0,0.0,52.0
Skoda,iv 50,2021,1,50.0,52.0
Skoda,iv 50,2021,2,80.0,31.2
Skoda,iv 50,2021,3,100.0,11.0
Skoda,iv 60,2021,0,0.0,58.0
Skoda,iv 60,2021,1,50.0,58.0
Skoda,iv 60,2021,2,80.0,34.8
Skoda,iv 60,2021,3,100.0,11.0
Skoda,iv 80,2021,0,0.0,77.0
Skoda,iv 80,2021,1,30.0,77.0
Skoda,iv 80,2021,2,60.0,53.9
Skoda,iv 80,2021,3,80.0,30.8
Skoda,iv 80,2021,4,100.0,11.0
Skoda,iv 80x,2021,0,0.0,77.0
Skoda,iv 80x,2021,1,30.0,77.0
Skoda,iv 80x,2021,2,60.0,53.9
Skoda,iv 80x,2021,3,80.0,30.8
Skoda,iv 80x,2021,4,100.0,11.0
Skoda,iv rs,2023,0,0.0,77.0
Skoda,iv rs,2023,1,30.0,77.0
Skoda,iv rs,2023,2,60.0,53.9
Skoda,iv rs,2023,3,80.0,30.8
Skoda,iv rs,2023,4,100.0,11.0
Skywell,BE11 Long Range,2024,0,0.0,80.0
Skywell,BE11 Long Range,2024,1,50.0,80.0
Skywell,BE11 Long Range,2024,2,80.0,40.0
Skywell,BE11 Long Range,2024,3,100.0,16.0
Skywell,BE11 Standard Range,2024,0,0.0,80.0
Skywell,BE11 Standard Range,2024,1,50.0,80.0
Skywell,BE11 Standard Range,2024,2,80.0,40.0
Skywell,BE11 Standard Range,2024,3,100.0,16.0
SsangYong,Korando e-Motion,2022,0,0.0,76.0
SsangYong,Korando e-Motion,2022,1,75.0,80.0
SsangYong,Korando e-Motion,2022,2,100.0,6.6
SsangYong,e-motion,2022,0,0.0,56.0
SsangYong,e-motion,2022,1,50.0,56.0
SsangYong,e-motion,2022,2,80.0,33.6
SsangYong,e-motion,2022,3,100.0,11.0
Subaru,Solterra,2022,0,0.0,142.5
Subaru,Solterra,2022,1,10.0,150.0
Subaru,Solterra,2022,2,30.0,150.0
Subaru,Solterra,2022,3,50.0,120.0
Subaru,Solterra,2022,4,80.0,70.0
Subaru,Solterra,2022,5,90.0,40.0
Subaru,Solterra,2022,6,100.0,20.0
Subaru,awd,2022,0,0.0,64.0
Subaru,awd,2022,1,30.0,64.0
Subaru,awd,2022,2,60.0,44.8
Subaru,awd,2022,3,80.0,25.6
Subaru,awd,2022,4,100.0,11.0
Tesla,3,2020,0,0.0,76.0
Tesla,3,2020,1,20.0,76.0
Tesla,3,2020,2,40.0,61.0
Tesla,3,2020,3,60.0,46.0
Tesla,3,2020,4,80.0,30.0
Tesla,3,2020,5,100.0,11.0
Tesla,3,2021,0,0.0,57.5
Tesla,3,2021,1,50.0,57.5
Tesla,3,2021,2,80.0,34.5
Tesla,3,2021,3,100.0,11.0
Tesla,3,2022,0,0.0,75.0
Tesla,3,2022,1,30.0,75.0
Tesla,3,2022,2,60.0,52.5
Tesla,3,2022,3,80.0,30.0
Tesla,3,2022,4,100.0,11.0
Tesla,3 long range,2019,0,0.0,73.5
Tesla,3 long range,2019,1,20.0,73.5
Tesla,3 long range,2019,2,40.0,59.0
Tesla,3 long range,2019,3,60.0,44.0
Tesla,3 long range,2019,4,80.0,29.0
Tesla,3 long range,2019,5,100.0,11.0
Tesla,3 long range dual motor,2019,0,0.0,73.5
Tesla,3 long range dual motor,2019,1,20.0,73.5
Tesla,3 long range dual motor,2019,2,40.0,59.0
Tesla,3 long range dual motor,2019,3,60.0,44.0
Tesla,3 long range dual motor,2019,4,80.0,29.0
Tesla,3 long range dual motor,2019,5,100.0,11.0
Tesla,3 long range dual motor,2020,0,0.0,72.0
Tesla,3 long range dual motor,2020,1,30.0,72.0
Tesla,3 long range dual motor,2020,2,60.0,50.4
Tesla,3 long range dual motor,2020,3,80.0,28.8
Tesla,3 long range dual motor,2020,4,100.0,11.0
Tesla,3 long range dual motor,2021,0,0.0,75.0
Tesla,3 long range dual motor,2021,1,20.0,75.0
Tesla,3 long range dual motor,2021,2,40.0,60.0
Tesla,3 long range dual motor,2021,3,60.0,45.0
Tesla,3 long range dual motor,2021,4,80.0,30.0
Tesla,3 long range dual motor,2021,5,100.0,11.0
Tesla,3 long range dual motor,2023,0,0.0,75.0
Tesla,3 long range dual motor,2023,1,30.0,75.0
Tesla,3 long range dual motor,2023,2,60.0,52.5
Tesla,3 long range dual motor,2023,3,80.0,30.0
Tesla,3 long range dual motor,2023,4,100.0,11.0
Tesla,3 long range rwd,2023,0,0.0,75.0
Tesla,3 long range rwd,2023,1,30.0,75.0
Tesla,3 long range rwd,2023,2,60.0,52.5
Tesla,3 long range rwd,2023,3,80.0,30.0
Tesla,3 long range rwd,2023,4,100.0,11.0
Tesla,3 standard range plus,2019,0,0.0,49.0
Tesla,3 standard range plus,2019,1,50.0,49.0
Tesla,3 standard range plus,2019,2,80.0,29.4
Tesla,3 standard range plus,2019,3,100.0,11.0
Tesla,3 standard range plus,2021,0,0.0,51.0
Tesla,3 standard range plus,2021,1,20.0,51.0
Tesla,3 standard range plus,2021,2,40.0,41.0
Tesla,3 standard range plus,2021,3,60.0,31.0
Tesla,3 standard range plus,2021,4,80.0,20.0
Tesla,3 standard range plus,2021,5,100.0,11.0
Tesla,3 standard range plus lfp,2020,0,0.0,52.5
Tesla,3 standard range plus lfp,2020,1,50.0,52.5
Tesla,3 standard range plus lfp,2020,2,80.0,31.5
Tesla,3 standard range plus lfp,2020,3,100.0,11.0
Tesla,Model 3,2019,0,0.0,250.0
Tesla,Model 3,2019,1,50.0,250.0
Tesla,Model 3,2019,2,80.0,125.0
Tesla,Model 3,2019,3,100.0,50.0
Tesla,Model 3,2020,0,0.0,180.0
Tesla,Model 3,2020,1,40.0,195.0
Tesla,Model 3,2020,2,60.0,110.0
Tesla,Model 3,2020,3,100.0,12.0
Tesla,Model 3,2021,0,0.0,75.0
Tesla,Model 3,2021,1,5.0,220.0
Tesla,Model 3,2021,2,10.0,250.0
Tesla,Model 3,2021,3,20.0,250.0
Tesla,Model 3,2021,4,30.0,140.0
Tesla,Model 3,2021,5,40.0,140.0
Tesla,Model 3,2021,6,100.0,10.0
Tesla,Model 3,2021,7,90.0,55.0
Tesla,Model 3,2021,8,100.0,25.0
Tesla,Model 3,2022,0,0.0,170.0
Tesla,Model 3,2022,1,100.0,25.0
Tesla,Model 3,2022,2,60.0,110.0
Tesla,Model 3,2022,3,100.0,12.0
Tesla,Model 3,2023,0,0.0,57.5
Tesla,Model 3,2023,1,50.0,57.5
Tesla,Model 3,2023,2,80.0,34.5
Tesla,Model 3,2023,3,100.0,11.0
Tesla,Model 3,2023,4,50.0,200.0
Tesla,Model 3,2023,5,65.0,150.0
Tesla,Model 3,2023,6,80.0,100.0
Tesla,Model 3,2023,7,90.0,60.0
Tesla,Model 3,2023,8,100.0,30.0
Tesla,Model 3,2024,0,0.0,250.0
Tesla,Model 3,2024,1,50.0,250.0
Tesla,Model 3,2024,2,80.0,100.0
Tesla,Model 3,2024,3,100.0,25.0
Tesla,Model 3 Long Range,2019,0,0.0,73.5
Tesla,Model 3 Long Range,2019,1,20.0,73.5
Tesla,Model 3 Long Range,2019,2,40.0,59.0
Tesla,Model 3 Long Range,2019,3,60.0,44.0
Tesla,Model 3 Long Range,2019,4,80.0,29.0
Tesla,Model 3 Long Range,2019,5,100.0,11.0
Tesla,Model S,2012,0,0.0,114.0
Tesla,Model S,2012,1,75.0,120.0
Tesla,Model S,2012,2,100.0,16.5
Tesla,Model S,2012,3,100.0,12.0
Tesla,Model S,2012,4,100.0,10.0
Tesla,Model S,2013,0,0.0,80.8
Tesla,Model S,2013,1,20.0,80.8
Tesla,Model S,2013,2,40.0,65.0
Tesla,Model S,2013,3,60.0,48.0
Tesla,Model S,2013,4,80.0,32.0
Tesla,Model S,2013,5,100.0,11.0
Tesla,Model S,2014,0,0.0,80.8
Tesla,Model S,2014,1,20.0,80.8
Tesla,Model S,2014,2,40.0,65.0
Tesla,Model S,2014,3,60.0,48.0
Tesla,Model S,2014,4,80.0,32.0
Tesla,Model S,2014,5,100.0,11.0
Tesla,Model S,2015,0,0.0,95.0
Tesla,Model S,2015,1,75.0,100.0
