station_id,latitude,longitude,company_id,charger_type,rated_power_kw,station_connectors,operator_name
d36cedeb3a3a9d766f302af2f36d56b6,51.47879,-0.20369,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
410fd9e4141e97c54fb9c6ff79321f53,51.48277,-0.21028,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
471c7d5b7f58b21265dd1d4dec3991c4,51.47644,-0.19678,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
03cb1e02f903d77af80c8a6a53086e00,51.48254,-0.20775,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
26985dac2e537cd9deb67d96c962b4a1,51.485725,-0.217807,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
d53ddb574ebf68fcd3a4fcc6d5fb257a,51.472645,-0.187888,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
754ded87195c267f7fe891cf33c9feb6,51.477333,-0.193994,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
93c0252ec13bfa7775b17ed139bb52f9,51.489624,-0.216447,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
2252c7cd65dbe01a5f38ad6136c1c19f,51.49974,-0.22555,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
cb9136103b47c1150a836f4909f10829,51.48053,-0.20334,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
2747a3643ebc75fcdfa19b0b65802805,51.493011,-0.212285,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c2f3d9a01928774830f88c54e01fd66f,51.476391,-0.203147,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
376db706449c3cf7d6a64834de185ca9,51.48966,-0.20551,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
99cc801d75cb19bfa907b4bc028dba4f,51.48004,-0.21275,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
1680002fb7982ea5ad1627c16c4515d6,51.47968,-0.20645,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
58e58fe1e6be95e8c5e41d9ce861ca1c,51.49733,-0.21584,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
a0987687e1767745b0d2b0c936ec90c6,51.489452,-0.216685,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
305df2753b409968114d030451cfc929,51.49466,-0.21616,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
42274956327cb3a2b7bff469ace7259d,51.501553,-0.215828,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
3e3635ccb64f1f59ac3a220ae0caf096,51.478828,-0.192579,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
7cde52c23edacf9829b42bd31553d11e,51.48224,-0.19926,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
0a119211ac8974664047813c00aa82e5,51.477734,-0.20355,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
b7a7808a12060befded2d9e56543ba8b,51.479004,-0.188666,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
91ef4c13c59e8babd649b8921d6cd551,51.47846,-0.21757,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
4dea77b4de0de07675db185e1e6ec52b,51.46882,-0.18928,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
352ead65800035fd766837000b0f9002,51.47604,-0.21725,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
ff0d38c72eb2b26fbd1f501185cc6b6f,51.47263,-0.18611,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
8ff302cbcd558665d01d69745c80ad6f,51.47086,-0.18854,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
dd4850c37ab93695eee67508960bde39,51.46904,-0.18632,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
fc8539eec8a8f468036e9b3cd58dd11b,51.47509,-0.21006,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
bddd6284cebfb88034d63b4031662957,51.46834,-0.1886,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
fd2b143c87726fe278e2701f6b5ecd36,51.47805,-0.22224,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
3ba0b7e179d9cf11cbbbdd30a4cc5988,51.4751,-0.21778,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
5345667b80e893a57371209aba94a3f8,51.47231,-0.19114,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
a3ee7ea1e635d069e80be15fdd9d11ce,51.488033,-0.209919,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
a42fb5585ba43dc83cec5f930d96a82d,51.47566,-0.21301,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
f7913284ad0a7ab6ebd0d37a64c8f86b,51.47978,-0.22092,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
6d30ecd6173548979d0fa3f489488af7,51.47799,-0.22101,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
84a9f64106792dd9b7e5ba4d631ac12e,51.47271,-0.192485,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
5cdde43fa963f3cd43defdd60fd51289,51.47239,-0.2086,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
e1a8a0870aa50a2b1b0bdaa89af2ce82,51.48063,-0.22055,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
61ebbe415489dc2d0a927fe4b2a65aae,51.471039,-0.200017,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
48b8591eb23fd3ec3d932caf82d81144,51.47867,-0.21922,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
922bc22c11315bf7131e02eaf7617ab1,51.46742,-0.20599,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
1887b07316b9161692d54fcdbbd41e46,51.46979,-0.20591,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
e08a6566dab5f001b41dbc8b35041f22,51.47361,-0.1906,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
db9114f76c9f0652a28415ef4e1ddbbf,51.47323,-0.2093,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
5ee119b25901a726d0dc2d2e6d5d63d5,51.4665,-0.1913,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
9ecf56c18a83efd303ea2017336530cf,51.47891,-0.21859,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
0b7e59390b7d9a12c60027874ddfee9e,51.47059,-0.18602,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
95eb83542315080493f9a00e01920fe6,51.46734,-0.20525,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
d310e513504626ef47ac74e59f2ab219,51.47998,-0.2203,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
76375d48e6c37356f126cf1db6f1b95e,51.47455,-0.21284,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
5e1dd0062ac1ce152b5ad09f49ee97f4,51.47471,-0.2108,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
5546ad441231ad19801a74796b465ac4,51.495586,-0.208515,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
2b50785dc0c8db965aa10d7fb29c0ad5,51.47003,-0.19257,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
53cafaf8e15be5076296a0d6314e5d05,51.47561,-0.21201,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
94b2e02c262b0f6076f65a65d0560e32,51.4785,-0.21991,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
af7c60560028236e4abdd5abb7f22d79,51.496728,-0.226963,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
de04fd7b8e7499f228171212f3e60307,51.473057,-0.204238,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c93149a5883c97447cd38f4f46ce72ec,51.46974,-0.18949,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
752adb60b6fde6ab30705521242414a5,51.48177,-0.20406,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
209b8bb02039b028bead69c32ac9f5c0,51.49789,-0.219485,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
15ca0bc880f46b0137168b8ea3c04b12,51.492342,-0.237598,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
4fac3d24a9342b7fdce9ffc27fe9286c,51.472324,-0.197352,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
84eaf30b4bffbe6a613786a99d331f5f,51.468033,-0.191087,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
016aa71515fc3be4a1026b3ada1537a9,51.469124,-0.188137,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
21218e48e939d50b9bd180c68c5e15bc,51.498462,-0.219419,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
8a37587cd0f2103da092baa9b2926b31,51.48851,-0.207021,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
589133379ba983470b5d5f2af8839ac0,51.482521,-0.222537,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
2f9b254345508c199038085e51fcdb8f,51.472974,-0.185598,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
737008f0771fc3ee33b36e07b60e8c02,51.47759,-0.212606,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
31ddded7aadbcbbdd1f9590757ab7174,51.474487,-0.217047,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
aed3927da336d64422f1eaf868fcbf2d,51.47375,-0.1964,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c96a3e857b2dc3f2e07d40b7ca9105c6,51.501719,-0.217424,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
d0f8bab75e3bd85a5b072a592603a80d,51.47292,-0.19667,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
ac4803f060714914d6da5c9e22388841,51.49053,-0.24287,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
a0400a36febbc42a5d92819d22cea035,51.477253,-0.211372,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
40b2517e9c2670ea80e4188053ad91d2,51.478561,-0.212742,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
6a20d3287a3f85f87449b25aff272461,51.471087,-0.207678,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
90b2f5832a4b860422f61d5210801ef1,51.485942,-0.211394,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
bff74309ccc1cff808f1c4ce2c6bbc7f,51.491982,-0.243457,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
fed682a5a68eecf36c125a4230070146,51.49247,-0.239035,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
39ff90e3d4f0b85c51dbb7ade2d271c2,51.478516,-0.204253,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
52ed155120579f0caa47e1e7f5342fbe,51.48223,-0.2071,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
2aecd0254f9ceecde47eb0657571eef2,51.47284,-0.19554,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
a88973e7d0943d295c99820ab9aeed27,51.473146,-0.202701,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
8f671d85b0023a47ee0ade718763f469,51.499958,-0.21789,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
600522273f877b9ff085ebe58a43a224,51.471,-0.19752,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
a56021436011acb8e0d0d8e3d2f370a5,51.473609,-0.199055,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
3292071f83b33a6a076707ed3ec18f0f,51.47274,-0.206775,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
e00121db9ef2b0248aadce5ad04f0e9d,51.47525,-0.19742,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
93fb85799b61603174a5bff06eef6f32,51.476607,-0.209801,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
2c5a2a298b6ac27a9d4492abb012b04f,51.4785,-0.20727,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
d96f0d9cd4c435812a0d96c069ab451d,51.473276,-0.202799,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
cd79eef2c289735abf6cf7b8566a4118,51.473725,-0.200926,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
ea7ecad2e775395e4775090b58290a0e,51.491694,-0.209169,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
a698f80f3de5cfbba1247b6245e84fe9,51.49571,-0.21674,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
1e170ddff1606d18bb8921e508d56a75,51.47556,-0.204362,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
11d06f36411e579e44c6d59e115042dc,51.47426,-0.19801,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
b14434cf6c2eb5c4e61c6fc48b22934c,51.468148,-0.207425,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
7ccd5c2db6fbfd3296432e1abbf4a8cb,51.492588,-0.240039,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c9667d88b43ec40d0f88ee5123e8362d,51.47189,-0.20834,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
21403c8d6fff33321ef879b16552a692,51.475143,-0.203804,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
1923e172b1c3d2ed67726badd307f4aa,51.484523,-0.213226,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
3d8539449805cf5acb05a63ae85818b7,51.473289,-0.202802,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
27bb1c8bb67c324145b8126aeebef288,51.47587,-0.19729,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
2873e4387a3df263e72ae7cf25ee06c8,51.47427,-0.19348,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c4ad72391c45de1c5ffd124705a5fc74,51.49732,-0.21303,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
8a1f1db0b244021cb9af7ed92320ba7d,51.499249,-0.231922,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
23dffbf33210f39533159a591bea1615,51.501148,-0.218295,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
fec373ec6d7790918c35f2161f9da606,51.485828,-0.19769,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
8eaf98b93bfa380d1b3f780f9b4c6b50,51.480782,-0.203894,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
8b6d47ed609b1f6651a79cb6210b63f8,51.486187,-0.206478,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
d2e30fa59051e577818fdfe04334f963,51.469883,-0.186362,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
f889fb1a3185ffbb3f75889c8c37150b,51.48652,-0.224,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
7da4b6f741d59592762c3c1d20627369,51.485947,-0.209253,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
1a7c0ae31721c92a7e31673a75ed2f9c,51.492312,-0.205561,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
5ba9603ba73ce1b227ad21159027fa6d,51.48753,-0.21839,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
75594eef80e05ec7d2fcbb296d9d9cfc,51.4694,-0.19004,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
7c45efa3b562ecec01c20ad21e375cf9,51.50158,-0.2249,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
0ada2bcc8715ef830e73f3cefd52ea48,51.48595,-0.2171,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
fc4ea5869308cbd8572c1fdbeeaa4631,51.480103,-0.208259,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
47ff0d014b4f37603e1c20250bf33c9c,51.491157,-0.210386,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
03ef3767b8dd3d72cabe844040053e06,51.48112,-0.20637,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
a701a6427b74d5366bf964596ee8f8e9,51.48554,-0.22298,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
24f2536a1b2dc8e1feed79f0b7c04d2e,51.48451,-0.21913,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
88831b64f29c4ecaeb549f134c715007,51.47437,-0.20471,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
63fc6a665cb25a060d613c0ea0fbc2f3,51.48132,-0.20561,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
72262bc63fc2344d41a2a0d35c8176a7,51.489479,-0.219807,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
d8a8d255fd4d4a62ee0014809e11fa3d,51.48903,-0.20339,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
774176a4558aa45697ee5c42b47a92b2,51.48755,-0.21369,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
3be8a4f6d230bc298835af7083f35b05,51.47682,-0.21987,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
65dcd59d3724f7df518a2e1cef7f7b60,51.482437,-0.220833,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
7f8397c8591740f28988f3eeda3e0fff,51.491959,-0.241049,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
ffdadafb1ca8a2cabd2d25b26c6dfc5e,51.48796,-0.21876,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
68c6ee012824a36b85088dd71e4c2d28,51.487259,-0.209111,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c6ecd86d6c3cbe8f9afe12271fcf64fe,51.496486,-0.234208,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
de4b4671c85b2d766a5b36763d2b1d6e,51.47445,-0.21678,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
1cf57c085017399f948a428adf64e2fa,51.48302,-0.22359,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
4eb416425eaad1b19a65e66b022e5dfa,51.4738,-0.20999,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
8939c8391edaf667a6de70be72deeeb8,51.49273,-0.20694,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
a87469e7e9cfa1c9c744f317a593db06,51.48405,-0.22416,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
79b5f347b9f9897632ff78ba588f687d,51.4761,-0.20179,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c10b49bafea1d07d0a4f2d71284ba5a8,51.48551,-0.21707,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
4b0986230d9d7aded7f0c24033d221d4,51.498505,-0.234891,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
b3cff7d0b640412bc56fc3b8533510e5,51.487826,-0.204948,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
4d8c150eb82579842e2d5dc5faa07999,51.48876,-0.211676,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
b4c4505591fa58cea4106969ce7c1308,51.501165,-0.227415,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
3c6990458cf1f700e808491895f229e4,51.499191,-0.214306,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
385d96cabe7a91c171f8e137f9712196,51.491712,-0.211144,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
54ac07b6d18355a02139d2338de6eb7c,51.492505,-0.213432,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
8dc0ac53c95fcd9b852f0efe99b86c4a,51.486545,-0.196677,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
a0b4cb8c766302d0f1ef1a52110a1b59,51.491722,-0.210086,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
52d2f307f3e0f2b100d4ef826816cccb,51.488655,-0.211564,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
db68f68a2c976562d1719e2745515f62,51.489837,-0.231164,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
416eb329faa1530d702747c918d6e6ea,51.481383,-0.21834,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c39fc32a490fea126fe87ad1fcad63e3,51.476647,-0.21015,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
75cb31c968b4c59d92e02b44c03e86a7,51.490058,-0.230953,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
7e8ace30413be0fe224fa60d3e57868f,51.496985,-0.220294,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
53f1f785fef62e372d76558644c61f5f,51.490697,-0.237772,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
4ffc69078d19823eb22de3e1cd88ba6a,51.495092,-0.232557,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
ab96401313dd19693af07b107ec4605e,51.471645,-0.189738,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
32d32773f19f2f421ebc2d41da4ef5a9,51.475521,-0.212944,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
ce427a090b3ea4b4c8c63eb3b8c44ff4,51.474603,-0.218487,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
e223c9f4faa2ca1d4fdc479f09116f05,51.497011,-0.230986,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
af2b3e4d8a9082024d1af6cf212747a6,51.493904,-0.213195,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
f53ee0956b8432d32e5aebc2be917d1f,51.479259,-0.213823,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
22eb494ae76102d28daf1f24c982452b,51.490313,-0.230703,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
9ceb55253d37733734d7ca4fe4a514a5,51.491164,-0.237879,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
d4af39ef57b3018c00f7572b1dcf41c8,51.492627,-0.212205,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
7b8fd5e717a9f33b70048132837efd16,51.491895,-0.211811,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
5ba910491dfe7e1f2a233a14681aa405,51.48894,-0.21058,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
30f60d000ff5e207badbe29941b2a23b,51.493095,-0.21353,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
740bc18f68a7140f7e82b025080d8c28,51.491469,-0.207599,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
59935163330e9eb89442568536e65d15,51.478396,-0.216347,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
6c9c37a3732f1cfb154d02d753c1b7ba,51.491934,-0.213208,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
2101c1f52dcb7d47e000023a79198c2f,51.478312,-0.21682,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
bdbf3bd1f43581ce008144fba8a41436,51.479023,-0.213133,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
7973ef5689391c76f0a087453f67f0ea,51.497663,-0.21902,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
d7d2fb293f4cd636bb59ae6386813dd3,51.489137,-0.210484,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
f3faaddeb9cf756c21d915c0634bbc86,51.479357,-0.213473,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
b814c1e0d75153d80e0f59dc05a35711,51.497245,-0.215531,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
fcb25e756db5689fcde78b389fa97613,51.497281,-0.211732,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
6a8f93ff14b9b381370455eac3488f36,51.494517,-0.222235,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
3a6ccbe1c5e1b2ca9fa2b58b94e9d3e0,51.489298,-0.229434,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
e402f0f6622c22e63ea9260dd4d34ce2,51.491812,-0.236258,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
4d9de98ab95d1c6202f3e01e3e1295b4,51.489517,-0.228997,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
a562e33200e09779194d2c2edf0d77f1,51.492022,-0.237601,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
e93ec11902fe84e91c3709276c78131e,51.480422,-0.213627,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
f833294b729456685864bd3393473c5a,51.480583,-0.21281,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
8b40c75d5fed4e3a92042d81703171ef,51.490467,-0.242066,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
b3aa1cf0bf964b2f122eab9d18e8e789,51.499575,-0.21342,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
09a824a09b7734ea1cfd2f9a34dedbfd,51.497759,-0.211239,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
94582387ad3bf2f9b3624daf9b572507,51.500258,-0.217426,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
f086b3e68a07e3d573a87113d54f8661,51.489899,-0.22897,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
507ecaff06787cf0182313e98c7d9837,51.490065,-0.22948,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
d6b93a33ba005c9be70dbec19409451a,51.490487,-0.23054,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
415f0004f1ce3aee84cfba3bf8d69a0e,51.476184,-0.20079,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
39feb441101f100d3ef694b6c381019f,51.474057,-0.200577,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
d6a1a9865374876fd9bb6db34069cd24,51.479472,-0.20972,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
58dbf63f51faab66926e0c0ceb8b7066,51.4953,-0.233379,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
b928d165b49d60f9959c24b10cf7b36b,51.495226,-0.233013,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
535a28ce25f8b015d7799afe79d5b920,51.479378,-0.21007,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
1b46ec4e818f4e89f54a8578138fa0c1,51.495871,-0.219457,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
df27c35f8359c03955753cdd4432c8bf,51.489857,-0.244375,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
1ef90302f4a6a5efb224a718b565440f,51.491102,-0.243017,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
489858d1cbe7c5a6b9052737cabb8141,51.491286,-0.242596,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
c90673e09dadba61828bfaa06961946a,51.496985,-0.220294,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
93753c80f6a32ce7922fe7723977d229,51.49871,-0.220895,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
052912d34182671d41da10e089f2c0e1,51.478715,-0.215612,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
4b3a47de3f1172e721192e45482d92c6,51.498789,-0.216998,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
1b3234f6fc4efbad6d7977b6605b116b,51.490645,-0.230329,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
507316e0ea75c3132a9bdcaf66143b73,51.491914,-0.24448,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
0ac0ada06ae4d5109f4c563e570a8f6b,51.491447,-0.242525,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
1eea769bdb81b3ed58e7b399430b3e49,51.490664,-0.245389,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
3de715e5665817441fb11921d381e25e,51.491602,-0.229761,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
23d73e9e324a31949d0eb35290c06d44,51.49742,-0.21686,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
f19e8f4d499f1fd95d21236dccd5e1dd,51.47471,-0.1962,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
e9f2cae55f4ba67d38ab0d0a4f78f64c,51.478526,-0.211099,2,Slow,4.8,"('Type2',)",SureCharge/FM Conway
