chargeDeviceID,name,latitude,longitude,postcode,borough_cleaned,countryCode,deviceNetworks,locationType
f8b7548640ea5e5e49065484c792ce6f,suby1100001923,51.540094,-0.130843,N1C 4PD,islington,gb,ubitricity,On-street
2d8d607eebaed8ebe7ab545194237fae,suby1100001925,51.538567,-0.136594,NW1 0DJ,camden,gb,ubitricity,On-street
f49cc4ca4cdadcf27523ee0eb6908bf8,suby1100001928,51.536163,-0.143204,NW1 7RX,camden,gb,ubitricity,On-street
28bde6c83b6239dbd65137fe015fbf21,suby1100001929,51.544919,-0.127143,NW1 9UB,camden,gb,ubitricity,On-street
d8cca0e2e9a91d7a54349b03f0532772,suby1100001930,51.544277,-0.126977,NW1 9UB,camden,gb,ubitricity,On-street
f2be8a092d43c526b10b8ed00c07f614,suby1100001931,51.545228,-0.142978,NW1 8PT,camden,gb,ubitricity,On-street
a52123d1a17710351a6a1c66dde6b8ee,suby1100001932,51.544398,-0.143976,NW1 8PU,camden,gb,ubitricity,On-street
92fb1a68b412d1f8a31b1dd8c8e2ef16,suby1100001937,51.545618,-0.143869,NW1 8PL,camden,gb,ubitricity,On-street
52de92b7a495fb318601c28ff6edc01f,suby1100001950,51.545248,-0.127375,NW1 9UD,camden,gb,ubitricity,On-street
8a6ced04e8aa73b38e127d57b5707215,suby1100001983,51.528867,-0.142614,NW1 3QL,camden,gb,ubitricity,On-street
d641a61027e21d4a41dc2e2e8f16d0b7,suby1100001990,51.523691,-0.138698,W1T 5EN,westminster,gb,ubitricity,On-street
9cf727482cff1eec382ea1cba007d909,suby1100001991,51.535587,-0.142735,NW1 7LX,camden,gb,ubitricity,On-street
c251ddeaf2bedd191d5251eb4015b8d1,suby1100000192,51.456438,-0.155122,SW4 9AU,lambeth,gb,ubitricity,On-street
fb4ba51f64645d92a4d171185649f5cf,suby1100001524,51.456787,-0.155424,SW4 9AR,lambeth,gb,ubitricity,On-street
d21e57c18896f7a671e877fb588239b2,suby1100000479,51.466504,-0.105745,SW9 7EB,lambeth,gb,ubitricity,On-street
f3cc098e00f067307a307488cba333c7,suby1100000636,51.461304,-0.105451,SW9 8UB,lambeth,gb,ubitricity,On-street
127f87501a6abc7215ac0aac4f95b6b2,steob100000634,51.46671,-0.119447,SW9 9QS,lambeth,gb,ubitricity,On-street
dc33b93e01c3b3ce4269868811f3b08d,steob100000633,51.466531,-0.120182,SW9 9QR,lambeth,gb,ubitricity,On-street
3815e5daff7da1b6719c794b3dd75c36,steob100000632,51.451697,-0.116822,SW2 2JS,lambeth,gb,ubitricity,On-street
873399fd80a7a1dfd548791bbd367c67,steob100000644,51.45139,-0.116822,SW2 2JS,lambeth,gb,ubitricity,On-street
d058119339a228a264b25bbd79b8b33d,suby1100000890,51.46988,-0.137054,SW4 6JX,lambeth,gb,ubitricity,On-street
663505be9a16bb557423d4d7af8f9cba,steob100000638,51.451125,-0.128732,SW2 4JE,lambeth,gb,ubitricity,On-street
7e59f968e71cdbee2d0390e970d2dd9f,steob100000640,51.450117,-0.128715,SW2 4JH,lambeth,gb,ubitricity,On-street
128433173bd991b5f6d7493f2d98ffcc,suby1100002612,51.532667,-0.133123,NW1 1SA,camden,gb,ubitricity,On-street
7f377b197165193c269712a9cd1ebf95,suby1100001674,51.491199,-0.24412,W6 9NN,hammersmith and fulham,gb,ubitricity,On-street
5c1bcd1407cdd3d4439d55c2ba2a6eac,suby1100001635,51.49589,-0.23363,W6 0HX,hammersmith and fulham,gb,ubitricity,On-street
c888860e9c489c1442f60494df027d90,suby1100001631,51.49587,-0.23334,W6 0HX,hammersmith and fulham,gb,ubitricity,On-street
744985f197875eb862489f9906e5d33e,suby1100002341,51.528367,-0.10173,EC1V 0HB,islington,gb,ubitricity,On-street
563b742abc882bde132a174154552884,suby1100000635,51.5457,-0.090618,N1 2UB,islington,gb,ubitricity,On-street
bef42c6f4520492d3229fa2d1e24e796,suby1100000661,51.542284,-0.106491,N1 1LG,islington,gb,ubitricity,On-street
a057a59770d076d959cc9b8339037f48,suby1100002316,51.52828,-0.101919,EC1V 0HB,islington,gb,ubitricity,On-street
69223cd24c17e1becccbf45e75be86b8,suby1100000145,51.532981,-0.121601,N1 9HE,islington,gb,ubitricity,On-street
b71be6158db795110d0fdb889d72171c,suby1100000258,51.533466,-0.120634,N1 9EG,islington,gb,ubitricity,On-street
9d305702554e4c15159284e751c14d8c,suby1100000194,51.533469,-0.12067,N1 9EG,islington,gb,ubitricity,On-street
40297b103a00d837cb5a91a9cac23441,steob100000714,51.48967,-0.18915,SW5 0DA,kensington and chelsea,gb,ubitricity,On-street
7d806c9058c2b2f675b33fd861750308,steob100000770,51.49695,-0.183442,SW7 4QN,kensington and chelsea,gb,ubitricity,On-street
c3d958586dcb4df502fa180063803a94,steob100000701,51.494602,-0.158876,SW1X 0AT,westminster,gb,ubitricity,On-street
ff9bfe46f7454aad8e84a79a2a947377,suby1100000003,51.507205,-0.195209,W8 7PA,kensington and chelsea,gb,ubitricity,On-street
19c65b296289e82c4f9621904f818798,suby1100000041,51.500164,-0.205544,W14 8JU,hammersmith and fulham,gb,ubitricity,On-street
a2c1ff74acc32d75029c060558f50d28,suby1100000409,51.490706,-0.191501,SW5 9BY,kensington and chelsea,gb,ubitricity,On-street
45b864a890609ca3364bc1f8db9251e2,steob100000671,51.504129,-0.193031,W8 4BA,kensington and chelsea,gb,ubitricity,On-street
8585e3ef66f8d1bc4b1856e529ecdd2c,steob100000700,51.491768,-0.19194,SW5 0EN,kensington and chelsea,gb,ubitricity,On-street
5f6cf32c38c1ca47bb47534611d55824,suby1100000407,51.491082,-0.177697,SW7 3AL,kensington and chelsea,gb,ubitricity,On-street
5825afacb6cd4cd420b8671296dbb29f,suby1100000019,51.506975,-0.194722,W8 7EN,kensington and chelsea,gb,ubitricity,On-street
67269c036d97dccf8316fc9892954109,suby1100002593,51.543314,-0.039737,E9 5ED,hackney,gb,ubitricity,On-street
3041888f78844b286564c3c576df7b96,suby1100002605,51.542526,-0.063463,E8 3EL,hackney,gb,ubitricity,On-street
e780d0482ca5cbf18e88435efbe58333,suby1100002762,51.549815,-0.071497,E8 2LR,hackney,gb,ubitricity,On-street
ce9920ac9521bd85f15394aabcc3ad83,suby1100002758,51.549775,-0.069859,E8 2LL,hackney,gb,ubitricity,On-street
e5e6bf4f5554b6f9244f605136d6888b,suby1100002599,51.5385,-0.051357,E9 7SR,hackney,gb,ubitricity,On-street
473047aea4ad7546f025874d557e431e,suby1100002620,51.542444,-0.083374,N1 4HG,islington,gb,ubitricity,On-street
ff079df536ba9f5cc6ea9a056d8e4b1c,suby1100000020,51.523383,-0.08315,EC2A 4LD,islington,gb,ubitricity,On-street
2811a99e594c3cda28b86d3a94a0550f,suby1100000012,51.523588,-0.083102,EC2A 4LD,islington,gb,ubitricity,On-street
877e4a3ccef92bde8b3c76fb9c3d67a7,suby1100000013,51.523792,-0.082951,EC2A 4LD,islington,gb,ubitricity,On-street
6b5b044879eea348b40407ab70d12aa9,suby1100002644,51.542425,-0.083771,N1 4HG,islington,gb,ubitricity,On-street
bae12df2aaadaecd1064e1b82d0094d7,suby1100000007,51.539501,-0.057749,E8 3DQ,hackney,gb,ubitricity,On-street
f4ba52deac04bbf1d37d329894774b3f,suby1100002632,51.539495,-0.05787,E8 3DQ,hackney,gb,ubitricity,On-street
ea90a4812ed10cb09ee7c1ba94498d70,suby1100002621,51.537917,-0.050065,E9 7TW,hackney,gb,ubitricity,On-street
85617c1aa79c47e1a5a41ee38a7b25bd,suby1100002623,51.542239,-0.044021,E9 7AP,hackney,gb,ubitricity,On-street
0fc644706b8e7ab2ad9fb02552ebc7b5,suby1100000010,51.542297,-0.044385,E9 7AP,hackney,gb,ubitricity,On-street
654adcd0696a9cfff110373a8858629b,suby1100002613,51.542518,-0.06405,E8 3EG,hackney,gb,ubitricity,On-street
05039260bac431bc29c70967d9c485f7,suby1100002640,51.541763,-0.044482,E9 7AS,hackney,gb,ubitricity,On-street
24e2c4699e2fe1ae11d6845c65a9a12c,suby1100002822,51.5392,-0.05038,E9 7LP,hackney,gb,ubitricity,On-street
a699b7b5b42180d235ab0d87fafce345,suby1100000006,51.542484,-0.044672,E9 7AP,hackney,gb,ubitricity,On-street
97cdc9382a1d068b806b8d3eacbd0cae,suby1100002598,51.54255,-0.06399,E8 3EJ,hackney,gb,ubitricity,On-street
277e83942ae487287a674d5aa14f8c77,suby1100002608,51.541779,-0.044103,E9 7AS,hackney,gb,ubitricity,On-street
9eacf80c8de88519fb56590e86cbf541,suby1100002615,51.5432,-0.039536,E9 5ED,hackney,gb,ubitricity,On-street
0f0d2f5cf7dbdc532b918660f473d2ae,suby1100002619,51.539061,-0.050281,E9 7JE,hackney,gb,ubitricity,On-street
afd5d10deb1128fc755a063bf02ec3f5,suby1100003268,51.500171,-0.205791,W14 8JU,hammersmith and fulham,gb,ubitricity,On-street
fdcaddcdeda259d0e173e41dc4c9a027,suby1100003250,51.5003,-0.205298,W14 8JU,hammersmith and fulham,gb,ubitricity,On-street
a474e578e37223bca732463e5682ad61,suby1100002473,51.495496,-0.200385,W8 6HT,kensington and chelsea,gb,ubitricity,On-street
03212b3430c05cad3be030c21d74e752,suby1100002470,51.495736,-0.201982,W8 6HU,kensington and chelsea,gb,ubitricity,On-street
037c15486e7547238a4ae16526803112,suby1100002460,51.495371,-0.175035,SW7 2JN,kensington and chelsea,gb,ubitricity,On-street
309b21599d51c4cce432b4d5ec3ab259,suby1100002441,51.498533,-0.196639,W8 6AE,kensington and chelsea,gb,ubitricity,On-street
620205d5e98c182f2a737ba97c9b4dab,suby1100002424,51.502741,-0.209417,W14 8ED,hammersmith and fulham,gb,ubitricity,On-street
18161603dcdb61bc94139ce6e7e76419,suby1100002404,51.498225,-0.193805,W8 6BS,kensington and chelsea,gb,ubitricity,On-street
fe70cd58c246614fa28eafc8570f1d81,suby1100002401,51.495266,-0.174841,SW7 2JE,kensington and chelsea,gb,ubitricity,On-street
e39afb2d2bef4545c0999abfa501f0cf,suby1100002394,51.502942,-0.209574,W14 8ED,hammersmith and fulham,gb,ubitricity,On-street
922f9d89e246084ff05f79284854a712,suby1100002867,51.494374,-0.242887,W6 0TA,hammersmith and fulham,gb,ubitricity,On-street
5dd5daca337e90569730a8090e46acf8,suby1100002471,51.49813,-0.22077,W14 0HU,hammersmith and fulham,gb,ubitricity,On-street
7a31016427a1e36f109ebc3f59f82c92,suby1100002423,51.479553,-0.221661,SW6 6JR,hammersmith and fulham,gb,ubitricity,On-street
60d867d238f8e3bfa14bc51bfd8127bd,suby1100002403,51.493498,-0.180881,SW7 5QY,kensington and chelsea,gb,ubitricity,On-street
dc7f605c3d0c3c0fcc41b1ee5f494e5d,suby1100000393,51.526857,-0.098214,EC1V 3QY,islington,gb,ubitricity,On-street
9a4d0c02720d50697de4a1d53e6b222b,suby1100002451,51.493598,-0.180359,SW7 5QX,kensington and chelsea,gb,ubitricity,On-street
7235b8cfc72447ad844df4ff5edc5a65,suby1100002452,51.492972,-0.173577,SW7 3LR,kensington and chelsea,gb,ubitricity,On-street
cebf5b34ce0cef90bec6e266d0cdd95a,suby1100002768,51.529541,-0.114982,WC1X 9EP,camden,gb,ubitricity,On-street
31828d63319774142e5322806432a27a,suby1100002778,51.529469,-0.115034,WC1X 9EE,camden,gb,ubitricity,On-street
677402edccad1017c26431e2b69da61e,suby1100002785,51.529469,-0.115034,WC1X 9EX,camden,gb,ubitricity,On-street
536b6cdafca2ed6eab8ec7fd981fea65,suby1100003182,51.528919,-0.114267,WC1X 9EE,camden,gb,ubitricity,On-street
fd19554ceaa7801c874e9062855a6cd7,suby1100003266,51.496037,-0.160318,SW1X 0JU,westminster,gb,ubitricity,On-street
c7d33f36f54c2044e5b868264094bc49,suby1100003251,51.495754,-0.160178,SW1X 0HU,westminster,gb,ubitricity,On-street
a0e929aeeb5054acbc90f18f7a5bf72a,suby1100003247,51.491224,-0.193107,SW5 9TT,kensington and chelsea,gb,ubitricity,On-street
8f47c416fbf5e196ca4ca28eefac3bbb,suby1100003245,51.490799,-0.175351,SW7 3LZ,kensington and chelsea,gb,ubitricity,On-street
26b5cde672f7bf8313a5982d6f192e90,suby1100003729,51.533699,-0.038039,E3 5QZ,tower hamlets,gb,ubitricity,On-street
960e27da1fca2a878f73387752f47e8b,suby1100003457,51.526864,-0.03164,E3 5GY,tower hamlets,gb,ubitricity,On-street
8aadb02b488d727363e3877bae188b00,suby1100003455,51.52753,-0.032291,E3 5AA,tower hamlets,gb,ubitricity,On-street
553faad115155c7702de1d3f6b7683d1,suby1100003454,51.533852,-0.037654,E3 5QY,tower hamlets,gb,ubitricity,On-street
a428efa6c2e5d07d17174ff9563d9e98,suby1100000823,51.512829,-0.047492,E1 0LH,tower hamlets,gb,ubitricity,On-street
6dac3e26c4f8349dd4d90a2cbd1e7646,suby1100000820,51.512859,-0.046814,E1 0LH,tower hamlets,gb,ubitricity,On-street
66fab714910d6eaadf56b40a5af7ea8b,suby1100000818,51.512477,-0.047478,E1 0LH,tower hamlets,gb,ubitricity,On-street
4aec30307fe530ba9537842b35eb5fa1,suby1100000382,51.506183,-0.054172,E1W 3ST,tower hamlets,gb,ubitricity,On-street
ad5f96270cd10426aad812fdd2760233,suby1100000375,51.506842,-0.052599,E1W 3SE,tower hamlets,gb,ubitricity,On-street
ec51a77288a61f34f488c8c7ade49249,suby1100000271,51.524351,-0.066748,E2 6ET,tower hamlets,gb,ubitricity,On-street
bfbed6230806a2d59fdfdec958e65f6e,suby1100000200,51.52416,-0.069911,E2 6DZ,tower hamlets,gb,ubitricity,On-street
c8656bbe7b9596522ad5e9b77834c5e8,suby1100000198,51.525122,-0.066422,E2 6EX,tower hamlets,gb,ubitricity,On-street
9a890c60993e189512a1316fee17b963,suby1100000156,51.530717,-0.065843,E2 7DA,tower hamlets,gb,ubitricity,On-street
1fbb36dec2fc759c99725d6718ebe72b,suby1100000023,51.513974,-0.047106,E1 0PS,tower hamlets,gb,ubitricity,On-street
af9f5d757506af805c417025da891bcd,steob100000789,51.513917,-0.048179,E1 0PS,tower hamlets,gb,ubitricity,On-street
abe28f78fe096c086384706cddc94de4,suby1100002862,51.515018,-0.157229,W1H 7BY,westminster,gb,ubitricity,On-street
fc6ac6bedc741ae9131b55f9309c0037,suby1100002858,51.492967,-0.142259,SW1V 1JE,westminster,gb,ubitricity,On-street
e9db1027039edf04b8f623398c62441c,suby1100002851,51.52085,-0.157426,W1U 6PB,westminster,gb,ubitricity,On-street
6ccfc750f53ceff95ba955d0b070cb0a,suby1100002631,51.496887,-0.127973,SW1P 3NQ,westminster,gb,ubitricity,On-street
6539a61c36bab861029d0127c4653f32,suby1100002604,51.489838,-0.133267,SW1V 2QT,westminster,gb,ubitricity,On-street
d8f83dab00109d0cecc260ec858fb35d,suby1100002592,51.490236,-0.139105,SW1V 2EU,westminster,gb,ubitricity,On-street
8092e462d60ff8e2cc0d8c55168bb047,suby1100002591,51.491041,-0.141458,SW1V 2EL,westminster,gb,ubitricity,On-street
5d3dee7100faa7bcff73731ddd038f31,suby1100002590,51.490552,-0.14102,SW1V 2AJ,westminster,gb,ubitricity,On-street
fd02449356b343e0f2b81008c5e4e5d2,suby1100002588,51.490445,-0.139269,SW1V 2EU,westminster,gb,ubitricity,On-street
c870d17218706e94dc43a5a0db1104fb,suby1100002584,51.489538,-0.138934,SW1V 2DS,westminster,gb,ubitricity,On-street
2fa97af8329cea9e3646656b9cb28f35,suby1100002582,51.490797,-0.138019,SW1V 2DZ,westminster,gb,ubitricity,On-street
36c7cd34a5ba68f6e324133e2bff2a04,suby1100002577,51.487956,-0.14119,SW1V 4PB,westminster,gb,ubitricity,On-street
b7aaa86c38d234cc610036399a71f08a,suby1100002569,51.488766,-0.143356,SW1V 4NZ,westminster,gb,ubitricity,On-street
36818bed02f8971b0a271bf4ec179d7e,suby1100002566,51.517145,-0.152214,W1U 3TH,westminster,gb,ubitricity,On-street
3c57d55efe23adf23affe29075a8ede5,suby1100002562,51.489512,-0.144893,SW1V 4NH,westminster,gb,ubitricity,On-street
c95fb5808427c136e697d4bdc6676de3,suby1100002561,51.490102,-0.141431,SW1V 2AJ,westminster,gb,ubitricity,On-street
50ea1636e50827e1b999f0dc5fa06214,suby1100002560,51.521281,-0.145618,W1B 1QN,westminster,gb,ubitricity,On-street
17fb78cf74451a63b0d22151ae4dfa42,suby1100002558,51.489132,-0.143979,SW1V 4NY,westminster,gb,ubitricity,On-street
c57c49c8fd842f101cd2a00aea873846,suby1100002557,51.489229,-0.141774,SW1V 4PZ,westminster,gb,ubitricity,On-street
703511408a5ea9a8e682ed57da530606,suby1100002553,51.488421,-0.140059,SW1V 4QE,westminster,gb,ubitricity,On-street
0b18999c08770e9ceb25fda12b27eb2e,suby1100002552,51.496895,-0.128714,SW1P 3LT,westminster,gb,ubitricity,On-street
79729a1bc20595c775b50c03af86b055,suby1100002549,51.496095,-0.150377,SW1W 9DH,westminster,gb,ubitricity,On-street
ab33b677ce134ff860df9a47effb27ca,suby1100002548,51.514889,-0.157174,W1H 7BY,westminster,gb,ubitricity,On-street
78ee339114856fdb41561ea36fb3aff4,suby1100002543,51.523161,-0.164591,NW1 6AA,camden,gb,ubitricity,On-street
43ce4e33cd6d9ac5be86b1bec5422891,suby1100002542,51.496095,-0.150377,SW1W 9DH,westminster,gb,ubitricity,On-street
546547320d3e6dc0907cb47f1e55063d,suby1100002533,51.495507,-0.152678,SW1W 9DH,westminster,gb,ubitricity,On-street
ba45f385393b859f5027f544416934d1,suby1100002511,51.508647,-0.150289,W1K 2XQ,westminster,gb,ubitricity,On-street
b4d38a1fab2d085badf700c6a77c4dbc,suby1100002508,51.486702,-0.137827,SW1V 3AU,westminster,gb,ubitricity,On-street
59396f7414f89991d14c6fa956924bc1,suby1100002506,51.518365,-0.139669,W1T 3PT,westminster,gb,ubitricity,On-street
44f9947f46fae19049ea9c80e006cefe,suby1100002505,51.48623,-0.137776,SW1V 3AU,westminster,gb,ubitricity,On-street
3c44ee0ba1544062e56072efd77a40c6,suby1100002504,51.508812,-0.149514,W1K 2XL,westminster,gb,ubitricity,On-street
1370008be5862654de12cc11e3f990b2,suby1100002499,51.499962,-0.176602,SW7 2BL,kensington and chelsea,gb,ubitricity,On-street
30ff033dbf4a8d225f4880408cd69c0c,suby1100002494,51.499978,-0.176688,SW7 2BG,kensington and chelsea,gb,ubitricity,On-street
47dfc8ff4929ef7202a7f1cc6312b105,suby1100002492,51.487823,-0.138446,SW1V 3EY,westminster,gb,ubitricity,On-street
a5a98043b0339292d4479dd86be7ddbd,suby1100002490,51.499868,-0.176521,SW7 2BL,kensington and chelsea,gb,ubitricity,On-street
703e74f304a946e2b24e9cfa8069ceab,suby1100002483,51.485751,-0.137609,SW1V 3BJ,westminster,gb,ubitricity,On-street
3ddff65c1219f2cdb699c597bfbdedc4,suby1100002481,51.518485,-0.139881,W1T 3PN,westminster,gb,ubitricity,On-street
5fd851348aa737ae39085e6c95376c5a,suby1100002480,51.486185,-0.137911,SW1V 3AX,westminster,gb,ubitricity,On-street
c220ed30f545a968c91de1e5cb019eab,suby1100002437,51.52377,-0.165018,NW1 6LE,camden,gb,ubitricity,On-street
d29ee932b7e5e4c9ad366125efd93460,suby1100002432,51.520848,-0.146447,W1G 7BW,westminster,gb,ubitricity,On-street
3df416f5b8103355883cfd1517442cda,suby1100002425,51.514528,-0.160607,W1H 7JG,westminster,gb,ubitricity,On-street
59ddc55f3d2f2e20aaf626e342fdcac0,suby1100002384,51.522135,-0.149921,W1G 6HR,westminster,gb,ubitricity,On-street
5675ff355e7ef06f662368d3f854c1e0,suby1100002376,51.524337,-0.165298,NW1 6LE,camden,gb,ubitricity,On-street
b846377bd1b90dfb0bccb16182344431,suby1100002372,51.522418,-0.150193,W1G 6JG,westminster,gb,ubitricity,On-street
8fb49549f3fd57ad0a80e57825f9e41e,suby1100002365,51.52182,-0.149928,W1G 6JR,westminster,gb,ubitricity,On-street
a390cc25cb3fe73e3a4ce9fbc03f73a5,suby1100002360,51.518828,-0.150543,W1G 9UG,westminster,gb,ubitricity,On-street
6eb291eedcb0b82a3ee3ddea97598a7c,suby1100002354,51.521287,-0.149635,W1G 6LP,westminster,gb,ubitricity,On-street
c453c9a8d92f1f6aacc21f424469c20c,suby1100002351,51.520719,-0.149381,W1G 6NB,westminster,gb,ubitricity,On-street
22b9f6762c2f4bb1f19523885fa1ee93,suby1100000324,51.517474,-0.15779,W1U 8HX,westminster,gb,ubitricity,On-street
26e3db8acc7382082eb2a171fe1a6423,suby1100000321,51.516159,-0.158722,W1H 7EY,westminster,gb,ubitricity,On-street
740910b11f8b9294f49f8842bd3527fb,suby1100000308,51.516448,-0.152936,W1U 3PJ,westminster,gb,ubitricity,On-street
fc6e16cb17b494762664b72629c0e481,suby1100000248,51.516527,-0.151946,W1U 3PB,westminster,gb,ubitricity,On-street
c5194e3607ca860e4118b1ef63533c95,suby1100000244,51.499715,-0.179487,SW7 5HL,kensington and chelsea,gb,ubitricity,On-street
cd4e651a08c8504d50cc18e7fa79264c,suby1100000242,51.515201,-0.15978,W1H 7LF,westminster,gb,ubitricity,On-street
01b905e697f400031bdc8f27d1ff6a15,suby1100000240,51.516821,-0.152165,W1U 3PY,westminster,gb,ubitricity,On-street
11b8c4b83257767db88f44c539e0ae0c,suby1100000204,51.521864,-0.149935,W1G 6HN,westminster,gb,ubitricity,On-street
d30dc48a64895a99ad49325fa6127943,suby1100000089,51.520379,-0.159963,W1H 1PW,westminster,gb,ubitricity,On-street
a000bd6de227fa3950bd4fafb15fdd94,suby1100000087,51.522412,-0.150256,W1G 6JG,westminster,gb,ubitricity,On-street
ce5f87af88939d59cf73ca61cba8c260,suby1100000083,51.520241,-0.144905,W1B 1NB,westminster,gb,ubitricity,On-street
08bcc98f75d7d40053dc80722bdc117b,suby1100000075,51.515276,-0.159857,W1H 7LF,westminster,gb,ubitricity,On-street
5af2ae04578d516677e4395ecdc2e447,suby1100000074,51.516197,-0.160337,W1H 7TS,westminster,gb,ubitricity,On-street
24352db158a5ab1d3a54b01df93f0e94,suby1100000072,51.516442,-0.160206,W1H 7BL,westminster,gb,ubitricity,On-street
ed5bc092e2225b6dbc4e75538f0a3f49,suby1100000038,51.520637,-0.160654,W1H 1SJ,westminster,gb,ubitricity,On-street
b76db0db88fbf15e6bba96a5a14f4e8e,steob100000794,51.519112,-0.159962,W1H 2PG,westminster,gb,ubitricity,On-street
6194cc9700fea83e075b89f677d3559d,steob100000774,51.496439,-0.151927,SW1W 9AQ,westminster,gb,ubitricity,On-street
9306c246453aa856c788698f5f3b8954,steob100000764,51.496047,-0.152376,SW1W 9AQ,westminster,gb,ubitricity,On-street
30eeffbafe416c04ec39dbed87067199,steob100000599,51.519877,-0.162811,W1H 1QG,westminster,gb,ubitricity,On-street
24ff6e7b2817eb85a32f293c3ed208b5,steob100000570,51.522169,-0.14507,W1W 5DY,westminster,gb,ubitricity,On-street
1de30cc7ed2f614a236fea344df3aa76,steob100000551,51.521965,-0.146617,W1G 7AB,westminster,gb,ubitricity,On-street
c1b20b7a1645ead7a86e72f2084432ba,steob100000549,51.519945,-0.16248,W1H 1DP,westminster,gb,ubitricity,On-street
79a39dd14a3348c7435223d547c912ee,steob100000386,51.518266,-0.155109,W1U 7HR,westminster,gb,ubitricity,On-street
eba12c8977cdf8a9b7351c33f03d205c,steob100000384,51.51832,-0.154866,W1U 7JB,westminster,gb,ubitricity,On-street
fd128b339f090cc727846f5645876ff3,steob100000383,51.517734,-0.157879,W1U 8JA,westminster,gb,ubitricity,On-street
046dd69e7a537723f33b37df7125f4bc,steob100000382,51.518283,-0.158085,W1U 8JQ,westminster,gb,ubitricity,On-street
9286323c820f3b6a42ba23c4b90fe618,steob100000381,51.517989,-0.15805,W1U 8JE,westminster,gb,ubitricity,On-street
5c8887e856d03bf0e2f205b184048890,steob100000379,51.517201,-0.157629,W1U 8HR,westminster,gb,ubitricity,On-street
0826d9cc9b76a253d855ecaa01096827,steob100000374,51.50154,-0.164949,SW7 1DU,kensington and chelsea,gb,ubitricity,On-street
89a704ea48e8ab3ae7e824124beaa3a9,steob100000370,51.500897,-0.164625,SW7 1DU,kensington and chelsea,gb,ubitricity,On-street
7c6e085c69ac9575fb051f82ad533b96,suby1100000899,51.536587,-0.097703,N1 8QB,islington,gb,ubitricity,On-street
20168047a2debfec6314fb6f6cc4b5c7,suby1100003130,51.491149,-0.193257,SW5 9SU,kensington and chelsea,gb,ubitricity,On-street
b8ad28dbcb5744984d288f0fe9073038,suby1100003127,51.500413,-0.183956,W8 5LS,kensington and chelsea,gb,ubitricity,On-street
663c0f1b483b20a2533032c06c3726b0,suby1100003125,51.500142,-0.183948,W8 5LY,kensington and chelsea,gb,ubitricity,On-street
3dacff94085fb9e9710035260b10d934,suby1100003124,51.492041,-0.187039,SW5 0HW,kensington and chelsea,gb,ubitricity,On-street
c45336d8b21a80da28d793136fbf00b8,suby1100003101,51.490692,-0.178519,SW7 3QD,kensington and chelsea,gb,ubitricity,On-street
dd3487dcff2313449d7585bd0dbc13d9,suby1100003097,51.488103,-0.178768,SW7 3BQ,kensington and chelsea,gb,ubitricity,On-street
