brand_name,brand_id,id,brand,model,vehicle_type,variant,release_year,usable_battery_size,energy_consumption/average_consumption,ac_charger/ports/0,ac_charger/usable_phases,ac_charger/max_power,dc_charger/ports/0,dc_charger/max_power,dc_charger/charging_curve/0/percentage,dc_charger/charging_curve/0/power,dc_charger/charging_curve/1/percentage,dc_charger/charging_curve/1/power,dc_charger/charging_curve/2/percentage,dc_charger/charging_curve/2/power,dc_charger/charging_curve/3/percentage,dc_charger/charging_curve/3/power,dc_charger/is_default_charging_curve,charging_voltage,url,status,error,updated_at,isFixingEmptyName,_manually_fixed_fields/0,battery_size,range,consumption,dc_charger/charging_curve/4/percentage,dc_charger/charging_curve/4/power,dc_charger/charging_curve/5/percentage,dc_charger/charging_curve/5/power,_manually_fixed_fields/1,energy_consumption/range,ac_charger/ports/1,type,dc_charger/charging_curve/6/percentage,dc_charger/charging_curve/6/power,dc_charger/charging_curve/7/percentage,dc_charger/charging_curve/7/power,dc_charger/charging_curve/8/percentage,dc_charger/charging_curve/8/power,dc_charger/charging_curve/9/percentage,dc_charger/charging_curve/9/power,dc_charger/charging_curve/10/percentage,dc_charger/charging_curve/10/power,_model_hash,ac_charger/phases,nominal_battery_size,battery_type,dc_charger/ports/1,dc_charger/charging_curve/11/percentage,dc_charger/charging_curve/11/power,dc_charger/ports/2
Audi,89c2668c-0c50-4344-9386-93e4000f7673,7b2957ec-f139-4e32-a768-343fad7c5de3,Audi,Q6 e-tron Sportback quattro,car,,2024.0,94.9,19.0,type2,3.0,11.0,ccs,270.0,0.0,270.0,50.0,270.0,80.0,162.0,100.0,81.0,False,400.0,,,,,,,94.9,500.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,22e9874b-60b1-43a1-b150-2d42181d6c7c,Audi,Q4 e-tron 45 quattro,car,,2023.0,77.0,19.5,type2,3.0,11.0,ccs,150.0,0.0,150.0,20.0,150.0,40.0,120.0,60.0,90.0,True,400.0,,,,,,,77.0,395.0,19.5,80.0,60.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,e767341e-a7dc-44e3-aa0f-4cd134b6d130,Audi,Q4 Sportback e-tron 45 quattro,car,,2023.0,77.0,18.8,type2,3.0,11.0,ccs,150.0,0.0,150.0,20.0,150.0,40.0,120.0,60.0,90.0,True,400.0,,,,,,,77.0,410.0,18.8,80.0,60.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,a368aa50-fa4e-4842-b363-8b7a7e13977d,Audi,Q4 Sportback e-tron 55 quattro,car,,2023.0,77.0,18.6,type2,3.0,11.0,ccs,175.0,0.0,175.0,50.0,175.0,80.0,87.5,100.0,35.0,False,400.0,,,,,,,77.0,415.0,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,7cff223c-ff32-4d90-a5ca-4612e4fe7f52,Audi,Q6 e-tron Sportback,car,,2024.0,75.8,18.5,type2,3.0,11.0,ccs,225.0,0.0,225.0,50.0,225.0,80.0,112.5,100.0,45.0,False,400.0,,,,,,,75.8,410.0,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,4e07cf56-819a-4c04-a6a4-d26fddefe947,Audi,SQ8 e-tron,car,,2023.0,106.0,23.3,type2,3.0,11.0,ccs,168.0,0.0,168.0,50.0,168.0,80.0,100.8,100.0,50.4,False,400.0,,,,,,,106.0,455.0,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,4eae3008-b4d0-4d7d-9abd-826d21906c5c,Audi,SQ6 e-tron Sportback,car,,2024.0,94.9,19.2,type2,3.0,11.0,ccs,270.0,0.0,270.0,50.0,270.0,80.0,162.0,100.0,81.0,False,400.0,,,,,,,94.9,495.0,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,396f3574-dfc0-43d6-b322-17fa29b3d8ac,Audi,Q8 e-tron Sportback 50 quattro,car,,2022.0,89.0,20.0,type2,3.0,11.0,ccs,155.0,0.0,155.0,50.0,155.0,80.0,93.0,100.0,46.5,False,400.0,,,,,,,89.0,445.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,6cd3fde1-d17d-410c-9798-d80c88bf193e,Audi,SQ8 e-tron Sportback,car,,2023.0,106.0,22.1,type2,3.0,11.0,ccs,168.0,0.0,168.0,50.0,168.0,80.0,100.8,100.0,50.4,False,400.0,,,,,,,106.0,480.0,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,8ad2b7ba-0b74-478e-8353-e9247cb09240,Audi,A6 Sportback e-tron performance,car,,2024.0,94.9,15.8,type2,3.0,11.0,ccs,270.0,0.0,270.0,50.0,270.0,80.0,162.0,100.0,81.0,False,400.0,,,,,,,94.9,600.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,0962462b-34d5-4b00-becf-1a1a4be68709,Audi,A6 Avant e-tron performance,car,,2024.0,94.9,16.8,type2,3.0,11.0,ccs,270.0,0.0,270.0,50.0,270.0,80.0,162.0,100.0,81.0,False,400.0,,,,,,,94.9,565.0,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,db79089d-e87c-4c5b-b231-4530183f6a8a,Audi,e-tron 55,car,quattro,2019.0,86.5,23.7,type2,3.0,11.0,ccs,86.5,0.0,86.5,30.0,86.5,60.0,60.55,80.0,34.6,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,55908d1b-897e-4d3f-bc32-7dc423fdd2ab,Audi,e-tron Sportback 55,car,quattro,2020.0,86.5,22.8,type2,3.0,11.0,ccs,86.5,0.0,86.5,30.0,86.5,60.0,60.55,80.0,34.6,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,8423c5ad-2dba-4990-8656-25c15031a8ed,Audi,gt rs,car,,2021.0,85.0,21.0,type2,3.0,11.0,ccs,85.0,0.0,85.0,40.0,85.0,70.0,68.0,90.0,34.0,False,800.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,bf30bc91-c95d-43bf-aba8-8a2ad8f48a85,Audi,etron 35,car,,2021.0,52.0,18.2,type2,3.0,11.0,ccs,52.0,0.0,52.0,50.0,52.0,80.0,31.2,100.0,11.0,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,bb860940-5974-40b9-8858-8f06159c2e92,Audi,50,car,quattro,2019.0,64.7,23.1,type2,3.0,11.0,ccs,64.7,0.0,64.7,20.0,64.7,40.0,52.0,60.0,39.0,True,400.0,,,,,,charging_curve,,,,80.0,26.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,a35202cb-3209-44e9-9974-e306a408dea9,Audi,sportback 50,car,quattro,2020.0,64.7,21.9,type2,3.0,11.0,ccs,64.7,0.0,64.7,20.0,64.7,40.0,52.0,60.0,39.0,True,400.0,,,,,,charging_curve,,,,80.0,26.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,b297de72-827b-429f-85ca-dad99e51f12f,Audi,55,car,quattro,2019.0,86.5,23.7,type2,3.0,11.0,ccs,86.5,0.0,86.5,30.0,86.5,60.0,60.55,80.0,34.6,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,9b04a7f1-82e6-4d62-8372-e9578524c9a2,Audi,s,car,,2020.0,86.5,27.0,type2,3.0,11.0,ccs,86.5,0.0,86.5,30.0,86.5,60.0,60.55,80.0,34.6,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,82395464-7ec5-4235-88c7-aab31fbebcab,Audi,s sportback,car,,2020.0,86.5,25.8,type2,3.0,11.0,ccs,86.5,0.0,86.5,30.0,86.5,60.0,60.55,80.0,34.6,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,1fbd3517-7258-4772-bbec-19e7eecd8d9a,Audi,sportbacketron 35,car,,2021.0,52.0,17.6,type2,3.0,4.0,ccs,52.0,0.0,52.0,50.0,52.0,80.0,31.2,100.0,4.0,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,9d12d960-831e-4faa-a3d7-3e5ad71618a6,Audi,55,car,quattro,2020.0,86.5,23.7,type2,3.0,11.0,ccs,86.5,0.0,86.5,30.0,86.5,60.0,60.55,80.0,34.6,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,81ec5eab-3590-4e4e-9cad-72449183cbfd,Audi,sportback 55,car,quattro,2020.0,86.5,22.8,type2,3.0,11.0,ccs,86.5,0.0,86.5,30.0,86.5,60.0,60.55,80.0,34.6,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,7b1c3e1c-9557-4c97-91a0-36fbf66516ea,Audi,gt quattro,car,,2021.0,85.0,20.2,type2,3.0,11.0,ccs,85.0,0.0,85.0,40.0,85.0,70.0,68.0,90.0,34.0,False,800.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,b8011aff-b32d-4427-b0b1-dba3131766d5,Audi,etron 40,car,,2021.0,76.6,18.9,type2,3.0,11.0,ccs,76.6,0.0,76.6,20.0,76.6,40.0,61.0,60.0,46.0,True,400.0,,,,,,charging_curve,,,,80.0,31.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,775b258d-59dc-40fb-8f44-a3d732cee8f4,Audi,etron 50,car,quattro,2021.0,76.6,19.9,type2,3.0,11.0,ccs,76.6,0.0,76.6,20.0,76.6,40.0,61.0,60.0,46.0,True,400.0,,,,,,charging_curve,,,,80.0,31.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,a2c69407-876c-41b5-96c8-e61020bafb5e,Audi,sportbacketron 50,car,quattro,2021.0,76.6,19.2,type2,3.0,4.0,ccs,76.6,0.0,76.6,20.0,76.6,40.0,61.0,60.0,46.0,True,400.0,,,,,,charging_curve,,,,80.0,31.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,231b2a4e-b41d-428d-b416-d46fa583466a,Audi,etron 45,car,quattro,2021.0,76.6,19.9,type2,3.0,11.0,ccs,76.6,0.0,76.6,20.0,76.6,40.0,61.0,60.0,46.0,True,400.0,,,,,,charging_curve,,,,80.0,31.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,e92a2805-150c-46cd-b68c-e62552251f9b,Audi,sportbacketron 40,car,,2021.0,76.6,18.0,type2,3.0,4.0,ccs,76.6,0.0,76.6,20.0,76.6,40.0,61.0,60.0,46.0,True,400.0,,,,,,charging_curve,,,,80.0,31.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,f55f84e8-7b57-4bf5-ac5a-e7cd1a88e5cb,Audi,s,car,,2021.0,86.5,27.0,type2,3.0,11.0,ccs,86.5,0.0,86.5,30.0,86.5,60.0,60.55,80.0,34.6,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-9drdf0,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,86fde515-edb5-4043-a751-f46d2fda42f0,Audi,s sportback,car,,2021.0,86.5,26.2,type2,3.0,11.0,ccs,86.5,0.0,86.5,30.0,86.5,60.0,60.55,80.0,34.6,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-iskssn,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,c488cfd1-98d3-403f-9b07-f352a908a2cb,Audi,50,car,quattro,2021.0,64.7,23.1,type2,3.0,11.0,ccs,64.7,0.0,64.7,30.0,64.7,60.0,45.29,80.0,25.88,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,nazb5y,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,bd0a861a-9eb5-4ff1-8d40-ffd0a479489c,Audi,sportback 50,car,quattro,2021.0,64.7,21.9,type2,3.0,11.0,ccs,64.7,0.0,64.7,30.0,64.7,60.0,45.29,80.0,25.88,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,ilzcbv,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,cb46e201-11c1-4f9f-b008-52fa76ac97af,Audi,sportbacketron 45,car,quattro,2022.0,76.6,19.2,type2,3.0,11.0,ccs,76.6,0.0,76.6,30.0,76.6,60.0,53.62,80.0,30.64,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-bc1p4y,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,79dbb8f4-78f7-4844-aa41-11e448e3a6b7,Audi,etron 50,car,quattro,2022.0,89.0,20.9,type2,3.0,11.0,ccs,89.0,0.0,89.0,30.0,89.0,60.0,62.3,80.0,35.6,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-jiet37,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,070b1895-3d80-4717-bc4c-23569a82fc4d,Audi,etron 55,car,quattro,2022.0,106.0,21.0,type2,3.0,11.0,ccs,106.0,0.0,106.0,30.0,106.0,60.0,74.2,80.0,42.4,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,n07qvq,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,21576aad-14d5-42dc-a0ec-8a96005ca574,Audi,etron sportback 50,car,quattro,2022.0,89.0,20.0,type2,3.0,11.0,ccs,89.0,0.0,89.0,30.0,89.0,60.0,62.3,80.0,35.6,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,g18hk2,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,ce9e5c81-96f9-42ab-a569-859431c47df4,Audi,etron sportback 55,car,quattro,2022.0,106.0,20.2,type2,3.0,11.0,ccs,106.0,0.0,106.0,30.0,106.0,60.0,74.2,80.0,42.4,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-bkiypb,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,685585ca-e8ca-4c42-81fd-fc0b5996e4a3,Audi,etron,car,,2023.0,106.0,23.3,type2,3.0,11.0,ccs,106.0,0.0,106.0,30.0,106.0,60.0,74.2,80.0,42.4,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-2zvmxz,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,2f6a6d3c-0c7e-44a6-8d8b-c925a270385b,Audi,etron sportback,car,,2023.0,106.0,22.1,type2,3.0,11.0,ccs,106.0,0.0,106.0,30.0,106.0,60.0,74.2,80.0,42.4,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-8y008c,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,5b43a58f-64c0-4c6f-bf84-87c17492447a,Audi,etron 45,car,,2023.0,77.0,18.3,type2,3.0,11.0,ccs,77.0,0.0,77.0,30.0,77.0,60.0,53.9,80.0,30.8,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,r634r,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,5409ff78-d91e-4868-8906-4b0c4ee3c81c,Audi,etron 45,car,quattro,2023.0,77.0,19.5,type2,3.0,11.0,ccs,77.0,0.0,77.0,30.0,77.0,60.0,53.9,80.0,30.8,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-x6cxwf,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,5c8679af-fa28-440e-bd5b-389b5eb80847,Audi,etron 55,car,quattro,2023.0,77.0,19.5,type2,3.0,11.0,ccs,77.0,0.0,77.0,30.0,77.0,60.0,53.9,80.0,30.8,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,ld4e4g,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,cf863d9c-4145-4854-80ef-519847813687,Audi,sportbacketron 45,car,,2023.0,77.0,17.7,type2,3.0,11.0,ccs,77.0,0.0,77.0,30.0,77.0,60.0,53.9,80.0,30.8,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-w4vsca,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,e6243d3c-86b3-475c-8492-30cc3e3fb79c,Audi,sportbacketron 45,car,quattro,2023.0,77.0,18.8,type2,3.0,11.0,ccs,77.0,0.0,77.0,30.0,77.0,60.0,53.9,80.0,30.8,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-gcgnze,,,,,,,
Audi,89c2668c-0c50-4344-9386-93e4000f7673,663ff6d3-318e-4bbb-ab92-65f4cb75d8c7,Audi,sportbacketron 55,car,quattro,2023.0,77.0,18.6,type2,3.0,11.0,ccs,77.0,0.0,77.0,30.0,77.0,60.0,53.9,80.0,30.8,False,400.0,,,,,,,,,,100.0,11.0,,,,,,,,,,,,,,,,,-wu3dxn,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,cf9d35a6-8c61-44da-97fc-e1212b0f8fbd,BMW,iX3,car,,2021.0,74.0,19.2,type2,3.0,11.0,ccs,74.0,0.0,74.0,30.0,74.0,60.0,51.8,80.0,29.6,False,400.0,https://ev-database.org/car/1535/BMW-iX3,pending,empty model name,2025-04-11T13:34:29.047Z,True,energy_consumption,,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,e59115ea-4d72-094c-2941-1494f8005ae2,BMW,i3,car,120 Ah,2020.0,37.9,15.4,type2,3.0,11.0,ccs,50.0,0.0,43.0,10.0,44.0,20.0,45.0,40.0,46.0,False,400.0,,,,,,,,,,60.0,47.0,80.0,48.0,,,,,85.0,50.0,90.0,35.0,100.0,11.0,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,e67dc450-d658-4bee-bd0f-a750d445b2f9,BMW,i3,car,60 Ah,2013.0,18.8,14.5,type2,1.0,7.4,ccs,47.0,0.0,43.0,30.0,47.0,33.0,44.0,62.0,44.0,False,400.0,,,,,,,,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,0ec3f440-136c-49f1-8917-c629a27146c7,BMW,i3,car,94 Ah,2013.0,27.2,16.0,type2,3.0,11.0,ccs,50.0,0.0,44.0,60.0,46.0,80.0,50.0,100.0,3.0,False,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,aceb9326-181f-cc73-0467-4c63ee47c0fb,BMW,i3S,car,120 Ah,2020.0,37.9,16.2,type2,3.0,11.0,ccs,50.0,0.0,47.5,75.0,50.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,2390340c-4405-4ca8-b0a5-1565dc842d5a,BMW,i3S,car,120 Ah,2019.0,37.9,16.1,type2,3.0,11.0,ccs,49.0,0.0,49.0,45.0,46.0,60.0,40.0,80.0,27.0,False,400.0,,,,,,,,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,262ae184-9095-41ca-aaa0-9db46869f362,BMW,i3S,car,94 Ah,2019.0,27.2,16.1,type2,3.0,11.0,ccs,49.0,0.0,49.0,45.0,46.0,60.0,40.0,80.0,27.0,False,400.0,,,,,,,,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,823d8294-a3b3-40ab-a140-fa1e11e44c4e,BMW,i3S,car,94 Ah REX,2019.0,27.2,16.1,type2,3.0,11.0,ccs,49.0,0.0,49.0,45.0,46.0,60.0,40.0,80.0,27.0,False,400.0,,,,,,,,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,f11e225b-57d9-4872-1026-cef1a0b4af92,BMW,i4,car,eDrive35,2022.0,67.0,16.8,type2,3.0,11.0,ccs,180.0,0.0,171.0,75.0,180.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,6d89611f-5622-f983-8949-fc6dedaf4b1a,BMW,i4,car,eDrive40,2021.0,80.7,17.2,type2,3.0,11.0,ccs,207.0,0.0,196.6,75.0,207.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,6d9fbcce-c1dd-4768-bdb5-8bf2d33c7cff,BMW,i5,car,M60 xDrive Sedan,2023.0,81.2,19.3,type2,3.0,11.0,ccs,206.0,0.0,195.7,75.0,206.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,874fde81-5e0c-40b7-ae8e-b718c02d1cb3,BMW,i5,car,M60 xDrive Touring,2024.0,81.2,19.6,type2,3.0,11.0,ccs,206.0,0.0,195.7,75.0,206.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,bb3b6b53-da51-45c9-a4c4-e557d432daf5,BMW,i5,car,eDrive40 Sedan,2023.0,81.2,17.3,type2,3.0,11.0,ccs,206.0,0.0,195.7,75.0,206.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,93c552f1-ed23-463a-85b8-5503a2208ea2,BMW,i5,car,eDrive40 Touring,2024.0,81.2,17.8,type2,3.0,11.0,ccs,206.0,0.0,195.7,75.0,206.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,344c6f18-a465-4e7e-ae9c-351fb4bfaa24,BMW,i5,car,xDrive40 Sedan,2024.0,81.2,17.8,type2,3.0,11.0,ccs,206.0,0.0,195.7,75.0,206.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,100a6579-45ee-f20f-2d50-8149f0f873a3,BMW,i7,car,xDrive60,2022.0,101.7,19.9,type2,3.0,11.0,ccs,195.0,0.0,185.3,75.0,195.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,5076b1d4-9b07-4f36-8050-64668d5b3634,BMW,iX,car,M60,2022.0,105.2,21.7,type2,3.0,22.0,ccs,195.0,0.0,185.25,50.0,195.0,80.0,97.5,100.0,39.0,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,582da553-f32d-4675-bb60-44f3ad06cdad,BMW,iX,car,xDrive 40,2021.0,71.0,19.7,type2,3.0,11.0,ccs,148.0,0.0,140.6,50.0,148.0,80.0,74.0,100.0,29.6,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,a1842597-2134-484a-98c8-8ddf13b27536,BMW,iX,car,xDrive 50,2021.0,105.2,20.8,type2,3.0,11.0,ccs,195.0,0.0,185.25,50.0,195.0,80.0,97.5,100.0,39.0,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,edb4f12d-c8aa-3cb2-6c95-bb48c9f40d4f,BMW,iX1,car,xDrive30,2022.0,64.7,18.2,type2,3.0,11.0,ccs,130.0,0.0,123.5,75.0,130.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,555c0b5b-ba1e-741a-27e0-dee32087e2a2,BMW,iX3,car,286 ch,2020.0,73.8,18.6,type2,3.0,11.0,ccs,150.0,0.0,142.5,75.0,150.0,100.0,11.0,,,True,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,6b5ef66f-099d-4b2d-8854-c584bfcaa255,BMW,iX xDrive60,car,,2025.0,109.1,20.8,type2,3.0,11.0,ccs,195.0,0.0,195.0,50.0,195.0,80.0,117.0,100.0,58.5,False,400.0,,,,,,,,525.0,,,,,,,525.0,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,aa16f915-7fee-4683-9d5a-9f7c18ffcf40,BMW,iX xDrive45,car,,2025.0,94.8,20.2,type2,3.0,11.0,ccs,175.0,0.0,175.0,50.0,175.0,80.0,87.5,100.0,35.0,False,400.0,,,,,,,,470.0,,,,,,,470.0,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,3e4af0ab-6489-487c-a08c-1b37ce8ee84c,BMW,iX2 eDrive20,car,,2024.0,64.7,16.4,type2,3.0,11.0,ccs,128.0,0.0,128.0,50.0,128.0,80.0,76.8,100.0,38.4,False,400.0,,,,,,,,395.0,,,,,,,395.0,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,c6e173f3-4b0b-418c-a2f6-d80f7b8917d7,BMW,iX2 xDrive30,car,,2023.0,64.7,16.8,type2,3.0,11.0,ccs,128.0,0.0,128.0,50.0,128.0,80.0,76.8,100.0,38.4,False,400.0,,,,,,,,385.0,,,,,,,385.0,,,,,,,,,,,,,,,,,,,,
BMW,0742668c-bf59-4191-890e-2b0883508808,0bdb5819-8e84-4e98-bf40-a636d7ce4541,BMW,i4,car,M50,2024.0,81.3,18.1,type2,3.0,11.0,ccs,207.0,0.0,207.0,20.0,207.0,40.0,166.0,60.0,124.0,True,400.0,,,,,,charging_curve,,450.0,,80.0,83.0,100.0,11.0,,450.0,,,,,,,,,,,,,,,,,,,,
